0	0	0	0.820012	0	0.0541381	0	0	0.865849	0.675055	0	0	3.74461e-06	0	0	0	0	0	0	0	0	0	0.883129	0.863587	6.91532e-06	0.134206	0	0.850855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.831684	0	0	0.706473	0	0	0	0.0404168	0.0499376	0.613384	0	0.281761	0.0646004	0.824144	0	0	0	0.826429	0.628038	0.107494	0	0	0.0862409	0.0150811	0	0	0.879766	0	0	0	0	0	0	0.820012	0	0.0541381	0	0	0.865849	0.675055	0	0	3.74461e-06	0	0	0	0	0	0	0	0	0	0.883129	0.863587	6.91532e-06	0.134206	0	0.850855	0	0
1.07944e-06	0.722397	0	0.096226	0	0	0.0346801	0	0.895407	0.464236	0.00828227	0	0.838091	0	0.716601	0	0.0472813	0.839271	0.0782911	0.806638	0	0.432925	0.000242413	0	6.78516e-06	0	0	0	0	0	0.831684	0	0	0.788474	0	0.00541381	0	0.0404168	0.136522	0.68089	0	0.281761	0.0646007	0.824144	0	0	0	0.826429	0.628038	0.107494	0	0	0.174554	0.10144	6.91532e-07	0.0134206	0.879766	0.0850855	0	0
0	0.487165	0	0.554203	0	0	0.683851	0	0.860899	0.763896	0.286081	0	0.856001	0	0.495012	1.2792e-05	0.000473339	0.786083	0.00958114	0.839892	0	0.0182849	0.00012702	0	0.000129542	0.00295959	0	0	0	0	0.0831695	0.722397	0	0.175073	0	0.000541381	0.0346801	0.00404168	0.909059	0.532325	0.00828227	0.0281761	0.844552	0.0824144	0.716601	0	0.0472813	0.921913	0.141095	0.817388	0	0.432925	0.0176978	0.010144	6.85432e-06	0.00134206	0.0879766	0.00850855	0	0
0	0.283945	0	0.0507889	0	0	0.623637	0	0.87991	0.787929	0.699381	0	0.878276	0	0.0676519	1.17193e-05	0.000117064	0.625346	0.0398521	0.835599	0	0.0852524	0.000876362	0	2.81987e-05	0.0141786	0	0	0	0	0.00831695	0.559404	0	0.57171	0	5.41381e-05	0.687319	0.000404168	0.95	0.817129	0.286909	0.00281761	0.940456	0.00824144	0.566672	1.2792e-05	0.00520146	0.878275	0.0236906	0.921631	0	0.0615774	0.0018968	0.0010144	0.000130227	0.0030938	0.00879766	0.000850855	0	0
0	0.502857	0	0.097236	0	0	0.624787	0	0.875125	0.751626	0.768555	0	0.875726	0	0.0667483	0	1.49747e-05	0.353334	0.0138285	0.832024	0	0.466101	0.000387751	0	1.97829e-05	0.0210618	0	0	0	0	0.000831695	0.339886	0	0.10796	0	5.41381e-06	0.692369	4.04168e-05	0.95	0.869642	0.728072	0.000281761	0.95	0.000824144	0.124319	1.29985e-05	0.000637211	0.713173	0.0422211	0.927762	0	0.0914101	0.00106604	0.00010144	4.12214e-05	0.014488	0.000879766	8.50856e-05	0	0
0	0.459093	0	0.3579	0	0	0.66235	0	0.862889	0.759265	0.786231	0	0.86984	0	0.266687	0	0.00178452	0.469599	0.0112086	0.817878	0	0.221049	0.000761052	0	1.76078e-05	0.0890866	0	0	0	0	8.31695e-05	0.536846	0	0.108032	0	5.41381e-07	0.694024	4.04168e-06	0.95	0.83859	0.841362	2.81761e-05	0.95	8.24144e-05	0.0791803	1.29985e-06	7.86958e-05	0.424651	0.0180506	0.9248	0	0.475242	0.000494355	1.0144e-05	2.39051e-05	0.0225105	8.79766e-05	8.50855e-06	0	0
0	0.467645	0	0.0563994	0	0	0.653378	0	0.865027	0.754203	0.784804	0	0.873344	0	0.18313	4.46441e-07	0.000447413	0.377003	0.016258	0.829619	0	0.285407	0.000993365	0	9.52489e-05	0.0653232	0	0	0	0	8.31695e-06	0.512777	0	0.368704	0	5.41381e-08	0.731752	4.04168e-07	0.95	0.843124	0.870368	2.81761e-06	0.95	8.24144e-06	0.274605	1.29985e-07	0.00179238	0.512064	0.0130137	0.910358	0	0.268574	0.000810487	1.0144e-06	1.99983e-05	0.0913376	8.79766e-06	8.50855e-07	0	0
0	0.0125088	0	0.83766	0	2.13506e-07	0.619472	0	0.755178	0.868429	0.853399	0	0.74831	0	0	0.43989	0	0	4.17174e-05	0.0124812	0.738764	0.697125	0.584308	0.000313491	0	0	0	0	0.851671	0	8.31695e-07	0.518923	0	0.0932697	0	5.41381e-09	0.726553	4.04168e-08	0.95	0.838516	0.871841	2.81761e-07	0.95	8.24144e-07	0.21059	4.5944e-07	0.000626651	0.42821	0.0175594	0.920655	0	0.312265	0.00107441	1.0144e-07	9.72488e-05	0.0744569	8.79766e-07	8.50856e-08	0	0
0.858008	0	3.74516e-05	0.841185	0	0	0.0168393	0.077456	0.0925304	2.67052e-05	9.73083e-06	0.0319128	0.019272	0.867906	0	0	0	0.0281099	0.0367529	0.0460686	0	0.00275136	0.832348	0	0	0	0.823203	0	0.000271152	0	8.31695e-08	0.0644011	0	0.846987	0	2.14047e-07	0.692128	4.04168e-09	0.850178	0.95	0.940583	2.81761e-08	0.84331	8.24144e-08	0.021059	0.43989	6.26651e-05	0.042821	0.00179766	0.104547	0.738764	0.728352	0.584416	0.000313501	9.72488e-06	0.00744569	8.79766e-08	8.50856e-09	0.851671	0
