1	1	0	1	0.582969
4	3	1	1	0.86105
3	3	1	1	0.678105
3	3	1	1	0.431129
6	4	1	3	0
15	8	3	5	0.577014
20	11	5	0	0.267136
2	2	0	2	0.255175
12	6	2	4	0.40387
18	10	4	5	0.322095
19	11	5	0	0.271054
2	2	0	2	0.304902
8	5	2	2	0.387485
7	5	2	2	0.437552
7	5	2	2	0.347116
7	5	2	2	0.431799
11	6	2	4	0.449151
17	9	4	3	0.284086
14	7	3	2	0.355644
9	5	2	2	0.492865
11	6	2	4	0.434986
18	10	4	5	0.395504
19	11	5	0	0
1	1	0	1	0.570915
5	4	1	3	0.321571
15	8	3	5	0.415275
20	11	5	0	0.267194
1	1	0	1	0.254811
5	4	1	3	0
15	8	3	5	0
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.644975
6	4	1	3	0.656821
15	8	3	5	0.403836
20	11	5	0	0.268231
1	1	0	1	0.310525
5	4	1	3	0.26572
13	7	3	2	0.385425
9	5	2	2	0.393314
7	5	2	2	0.407795
7	5	2	2	0.352488
7	5	2	2	0.290634
11	6	2	4	0.774982
17	9	4	3	0.272864
14	7	3	2	0.359135
9	5	2	2	0.452441
7	5	2	2	0.301204
11	6	2	4	0.406479
17	9	4	3	0.513553
14	7	3	2	0.31689
9	5	2	2	0.444183
7	5	2	2	0.280536
11	6	2	4	0.414717
18	10	4	5	0.254343
19	11	5	0	0.254754
1	1	0	1	0.260257
4	3	1	1	0.335816
3	3	1	1	1.1238
3	3	1	1	0.479183
6	4	1	3	0
15	8	3	5	0.571946
20	11	5	0	0.258815
2	2	0	2	0.282649
12	6	2	4	0.44066
17	9	4	3	0.325689
16	8	3	5	0.352916
20	11	5	0	0
2	2	0	2	0.274592
12	6	2	4	0.410096
17	9	4	3	0.316351
16	8	3	5	0.337946
20	11	5	0	0
2	2	0	2	0.267267
12	6	2	4	0.402944
18	10	4	5	0.393103
19	11	5	0	0.266133
2	2	0	2	0.309531
8	5	2	2	0.368361
11	6	2	4	0.46359
17	9	4	3	0.342475
14	7	3	2	0.331858
9	5	2	2	0.523345
11	6	2	4	0.449599
17	9	4	3	0
14	7	3	2	0.285354
9	5	2	2	0.594299
7	5	2	2	0.326489
11	6	2	4	0.380955
18	10	4	5	0.27985
19	11	5	0	0.254553
2	2	0	2	0.250704
12	6	2	4	0.465661
18	10	4	5	0.514877
19	11	5	0	0.321996
2	2	0	2	0.33026
12	6	2	4	0.479475
