1	1	0	1	1.46512
4	3	1	1	1.58802
3	3	1	1	1.65872
6	4	1	3	0
13	7	3	2	1.62661
9	5	2	2	1.65779
7	5	2	2	1.6762
7	5	2	2	1.89812
11	6	2	4	1.85255
18	10	4	5	1.51035
19	11	5	0	1.57142
1	1	0	1	1.25668
4	3	1	1	1.63486
6	4	1	3	0
13	7	3	2	1.60697
9	5	2	2	1.65429
11	6	2	4	1.66508
17	9	4	3	1.81732
16	8	3	5	1.6706
20	11	5	0	1.67464
2	2	0	2	1.44118
8	5	2	2	0.364673
11	6	2	4	1.64971
17	9	4	3	1.81382
14	7	3	2	0
9	5	2	2	1.63776
11	6	2	4	1.67872
17	9	4	3	1.78365
14	7	3	2	0.344086
10	6	2	4	0
18	10	4	5	1.59764
19	11	5	0	1.47668
1	1	0	1	0.61491
4	3	1	1	1.65166
6	4	1	3	0
15	8	3	5	1.61258
20	11	5	0	1.6261
2	2	0	2	1.7148
8	5	2	2	0.420359
7	5	2	2	1.65009
11	6	2	4	1.53652
18	10	4	5	1.50301
19	11	5	0	1.57783
1	1	0	1	0.982605
5	4	1	3	1.63744
15	8	3	5	1.67693
20	11	5	0	1.60492
1	1	0	1	1.34316
5	4	1	3	1.57508
13	7	3	2	1.66019
9	5	2	2	1.67452
11	6	2	4	1.66764
17	9	4	3	1.82601
16	8	3	5	1.67562
20	11	5	0	1.67469
2	2	0	2	1.44078
8	5	2	2	0.364439
11	6	2	4	1.64971
17	9	4	3	1.81383
14	7	3	2	0
10	6	2	4	0
17	9	4	3	1.60182
16	8	3	5	1.38579
20	11	5	0	1.6662
1	1	0	1	1.33058
5	4	1	3	1.58064
15	8	3	5	1.66667
20	11	5	0	1.5834
1	1	0	1	1.34106
4	3	1	1	1.57899
6	4	1	3	0
15	8	3	5	1.608
20	11	5	0	1.6196
1	1	0	1	1.58113
5	4	1	3	1.61048
15	8	3	5	1.67718
20	11	5	0	1.59493
2	2	0	2	1.49234
8	5	2	2	0.384923
11	6	2	4	1.64872
17	9	4	3	1.82395
14	7	3	2	0
9	5	2	2	1.63761
7	5	2	2	1.6787
11	6	2	4	1.86177
17	9	4	3	1.44933
16	8	3	5	1.36221
20	11	5	0	1.67299
1	1	0	1	1.2288
5	4	1	3	1.59005
15	8	3	5	1.67057
20	11	5	0	1.59153
1	1	0	1	1.34258
4	3	1	1	1.57867
6	4	1	3	0
13	7	3	2	1.60782
10	6	2	4	0
17	9	4	3	1.5518
14	7	3	2	1.30023
9	5	2	2	1.63679
11	6	2	4	1.67804
18	10	4	5	1.80169
19	11	5	0	1.57665
2	2	0	2	1.72453
8	5	2	2	1.28042
7	5	2	2	1.65519
7	5	2	2	1.84857
7	5	2	2	1.85169
11	6	2	4	1.55677
18	10	4	5	1.50274
19	11	5	0	1.57233
2	2	0	2	1.42712
8	5	2	2	1.283
7	5	2	2	1.65442
11	6	2	4	1.85431
17	9	4	3	1.51168
14	7	3	2	0.94165
9	5	2	2	1.64219
7	5	2	2	1.67822
7	5	2	2	1.86352
11	6	2	4	1.84799
17	9	4	3	1.44468
16	8	3	5	1.62088
20	11	5	0	1.67143
1	1	0	1	1.249
4	3	1	1	1.58942
6	4	1	3	0
13	7	3	2	1.60834
9	5	2	2	1.66187
7	5	2	2	1.66676
7	5	2	2	1.88694
11	6	2	4	1.82343
17	9	4	3	1.43997
16	8	3	5	1.61914
20	11	5	0	1.67281
1	1	0	1	1.26307
5	4	1	3	1.5878
13	7	3	2	1.66053
9	5	2	2	1.67432
11	6	2	4	1.6671
18	10	4	5	1.82498
19	11	5	0	1.57719
2	2	0	2	1.7223
12	6	2	4	1.38769
17	9	4	3	1.59028
14	7	3	2	1.32112
10	6	2	4	0
18	10	4	5	1.58965
19	11	5	0	1.4746
2	2	0	2	1.90567
12	6	2	4	1.38127
17	9	4	3	1.59331
16	8	3	5	1.32565
20	11	5	0	1.665
1	1	0	1	0.935097
5	4	1	3	1.60854
13	7	3	2	1.67437
10	6	2	4	0
18	10	4	5	1.58133
19	11	5	0	1.44802
1	1	0	1	1.45839
4	3	1	1	1.64873
3	3	1	1	1.66793
3	3	1	1	1.69047
6	4	1	3	0
13	7	3	2	1.61905
10	6	2	4	0
17	9	4	3	1.52383
14	7	3	2	1.30714
10	6	2	4	0
18	10	4	5	1.59184
19	11	5	0	1.47191
2	2	0	2	1.89918
8	5	2	2	1.22103
11	6	2	4	1.65521
18	10	4	5	1.77125
19	11	5	0	1.55352
1	1	0	1	0.930506
4	3	1	1	1.64056
6	4	1	3	0
15	8	3	5	1.61251
20	11	5	0	1.62622
2	2	0	2	1.71442
12	6	2	4	1.77696
17	9	4	3	1.57596
14	7	3	2	1.34043
9	5	2	2	1.62655
11	6	2	4	1.67589
17	9	4	3	1.80475
16	8	3	5	1.67172
20	11	5	0	1.67458
1	1	0	1	1.10809
5	4	1	3	1.59629
13	7	3	2	1.66568
10	6	2	4	0
17	9	4	3	1.55458
14	7	3	2	1.30473
10	6	2	4	0
18	10	4	5	1.59226
19	11	5	0	1.47213
1	1	0	1	0.602099
5	4	1	3	1.65216
15	8	3	5	1.67653
20	11	5	0	1.60396
1	1	0	1	1.34324
4	3	1	1	1.57635
3	3	1	1	1.66194
3	3	1	1	1.69025
3	3	1	1	1.69192
3	3	1	1	1.68804
3	3	1	1	1.68844
6	4	1	3	0
15	8	3	5	1.62666
20	11	5	0	1.60288
1	1	0	1	1.32116
4	3	1	1	1.5896
3	3	1	1	1.65299
3	3	1	1	1.69084
3	3	1	1	1.6917
3	3	1	1	1.68826
6	4	1	3	0
13	7	3	2	1.62807
10	6	2	4	0
18	10	4	5	1.57828
19	11	5	0	1.44859
2	2	0	2	1.68253
12	6	2	4	1.38718
17	9	4	3	1.59295
14	7	3	2	1.32466
9	5	2	2	1.62492
11	6	2	4	1.67545
17	9	4	3	1.80759
14	7	3	2	0.325652
10	6	2	4	0
18	10	4	5	1.59804
19	11	5	0	1.479
1	1	0	1	0.615197
5	4	1	3	1.65162
15	8	3	5	1.67645
20	11	5	0	1.60403
2	2	0	2	1.49558
12	6	2	4	1.76908
17	9	4	3	1.57618
14	7	3	2	1.5969
9	5	2	2	1.6266
11	6	2	4	1.67581
17	9	4	3	1.80558
14	7	3	2	0.323135
9	5	2	2	1.64092
7	5	2	2	1.67741
7	5	2	2	1.87678
7	5	2	2	1.83449
7	5	2	2	1.55562
11	6	2	4	1.54527
17	9	4	3	1.44194
16	8	3	5	1.36485
20	11	5	0	1.67284
1	1	0	1	1.25261
5	4	1	3	1.58865
13	7	3	2	1.66097
9	5	2	2	1.67493
7	5	2	2	1.66664
11	6	2	4	1.89768
18	10	4	5	1.50646
19	11	5	0	1.57243
2	2	0	2	1.42868
8	5	2	2	1.28273
7	5	2	2	1.65446
7	5	2	2	1.85199
7	5	2	2	1.85088
11	6	2	4	1.55687
18	10	4	5	1.50269
19	11	5	0	1.57234
2	2	0	2	1.68093
8	5	2	2	1.28299
11	6	2	4	1.65442
18	10	4	5	1.77785
19	11	5	0	1.56505
1	1	0	1	0.930172
4	3	1	1	1.64044
6	4	1	3	0
13	7	3	2	1.61248
10	6	2	4	0
17	9	4	3	1.5506
14	7	3	2	1.30626
10	6	2	4	0
17	9	4	3	1.59095
14	7	3	2	1.29085
9	5	2	2	1.62975
11	6	2	4	1.67773
17	9	4	3	1.79156
16	8	3	5	1.68641
20	11	5	0	1.67443
2	2	0	2	1.44262
8	5	2	2	0.365907
11	6	2	4	1.64968
17	9	4	3	1.81375
16	8	3	5	1.41635
20	11	5	0	1.67534
2	2	0	2	1.43849
8	5	2	2	0.363008
7	5	2	2	1.64974
7	5	2	2	1.53527
11	6	2	4	1.86622
18	10	4	5	1.49853
19	11	5	0	1.57326
1	1	0	1	1.13586
5	4	1	3	1.63709
13	7	3	2	1.67611
10	6	2	4	0
17	9	4	3	1.55635
14	7	3	2	1.32064
10	6	2	4	0
18	10	4	5	1.59181
19	11	5	0	1.4715
2	2	0	2	1.89864
12	6	2	4	1.38135
17	9	4	3	1.59318
16	8	3	5	1.32563
20	11	5	0	1.665
1	1	0	1	0.935088
4	3	1	1	1.60877
6	4	1	3	0
13	7	3	2	1.62141
9	5	2	2	1.6634
11	6	2	4	1.66551
18	10	4	5	1.8196
19	11	5	0	1.57703
1	1	0	1	1.1195
5	4	1	3	1.64049
15	8	3	5	1.67617
20	11	5	0	1.60497
2	2	0	2	1.49529
12	6	2	4	1.76941
17	9	4	3	1.57619
14	7	3	2	1.59663
10	6	2	4	0
18	10	4	5	1.58566
19	11	5	0	1.47763
2	2	0	2	1.62655
12	6	2	4	1.37696
