1	1	0	1	0
5	4	1	3	0.444879
15	8	3	5	0.34885
20	11	5	0	0
1	1	0	1	0.26885
5	4	1	3	0.361989
15	8	3	5	0.364243
20	11	5	0	0
1	1	0	1	0.263156
5	4	1	3	0.354576
15	8	3	5	0.363346
20	11	5	0	0
1	1	0	1	0.258528
4	3	1	1	0.323894
3	3	1	1	0.351858
6	4	1	3	0.489005
15	8	3	5	0.340811
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.281177
3	3	1	1	0.357505
3	3	1	1	0.337866
6	4	1	3	0.512737
15	8	3	5	0.317787
20	11	5	0	0
2	2	0	2	0.5525
8	5	2	2	0.654492
7	5	2	2	0.454514
11	6	2	4	0
17	9	4	3	0.278586
14	7	3	2	0.432614
9	5	2	2	0.685099
7	5	2	2	0.335974
7	5	2	2	0.837727
7	5	2	2	0
11	6	2	4	0.56793
17	9	4	3	0.283417
14	7	3	2	0.420817
9	5	2	2	0.772305
7	5	2	2	0.32428
7	5	2	2	0.71879
11	6	2	4	0.619101
17	9	4	3	0.276502
14	7	3	2	0.419701
9	5	2	2	0.495503
11	6	2	4	0.321377
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0.299639
8	5	2	2	0.250576
11	6	2	4	0.308734
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0.308472
12	6	2	4	0.332025
17	9	4	3	0.307506
14	7	3	2	0.454248
10	6	2	4	0.697767
17	9	4	3	1.20121
16	8	3	5	0.343914
20	11	5	0	0
2	2	0	2	0.585835
8	5	2	2	0.625768
11	6	2	4	0
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0.274843
8	5	2	2	0.293205
7	5	2	2	0.32025
7	5	2	2	0.260778
7	5	2	2	0
7	5	2	2	0
11	6	2	4	0.603401
18	10	4	5	0.327184
19	11	5	0	0
2	2	0	2	0.292752
8	5	2	2	0.26617
11	6	2	4	0.311668
18	10	4	5	0
19	11	5	0	0
1	1	0	1	0.408823
4	3	1	1	0.980576
6	4	1	3	0.534615
13	7	3	2	0.564669
9	5	2	2	0.531363
11	6	2	4	0.717091
17	9	4	3	0.457012
14	7	3	2	0.270948
9	5	2	2	0.446075
7	5	2	2	0.310359
11	6	2	4	0.451966
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0.294906
8	5	2	2	0.264373
7	5	2	2	0.292947
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
11	6	2	4	0.640516
18	10	4	5	0.344303
19	11	5	0	0
1	1	0	1	0.356528
4	3	1	1	0.988444
6	4	1	3	0.522757
15	8	3	5	0.436742
20	11	5	0	0
2	2	0	2	0.577652
8	5	2	2	0.310158
11	6	2	4	0.350486
18	10	4	5	0
19	11	5	0	0
1	1	0	1	0.370137
4	3	1	1	0.4699
3	3	1	1	0.482237
3	3	1	1	0.443776
3	3	1	1	0.432557
3	3	1	1	0.421559
3	3	1	1	0.410404
3	3	1	1	0.403161
6	4	1	3	0.567565
13	7	3	2	0.617593
9	5	2	2	0.491972
7	5	2	2	0
7	5	2	2	0.36597
11	6	2	4	0.609173
17	9	4	3	0.2959
16	8	3	5	0.361718
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.926772
6	4	1	3	0.530375
15	8	3	5	0.382909
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.31449
6	4	1	3	0.54116
15	8	3	5	0.363553
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.32002
6	4	1	3	0.51948
13	7	3	2	0.632825
9	5	2	2	0.43535
11	6	2	4	0.789707
17	9	4	3	0.515337
14	7	3	2	0.535025
10	6	2	4	0.340621
18	10	4	5	1.06207
19	11	5	0	0
1	1	0	1	0.417085
5	4	1	3	0.382844
13	7	3	2	0.450821
10	6	2	4	0.610686
18	10	4	5	0.284257
19	11	5	0	0
1	1	0	1	0.403335
4	3	1	1	0.420882
3	3	1	1	0.428256
6	4	1	3	0.483802
15	8	3	5	0.379343
20	11	5	0	0
2	2	0	2	0.605716
8	5	2	2	0.313471
7	5	2	2	0.371304
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
11	6	2	4	0.688059
18	10	4	5	0.353682
19	11	5	0	0
2	2	0	2	0.34813
8	5	2	2	0
7	5	2	2	0.256138
11	6	2	4	0.601603
18	10	4	5	0.347989
19	11	5	0	0
1	1	0	1	0.317003
5	4	1	3	0.390636
15	8	3	5	0.458683
20	11	5	0	0
2	2	0	2	0.642984
12	6	2	4	0.312709
17	9	4	3	0.421705
14	7	3	2	0.320924
10	6	2	4	0
18	10	4	5	0.78926
19	11	5	0	0
1	1	0	1	0.417672
4	3	1	1	0.457588
6	4	1	3	0.506684
13	7	3	2	0.539005
10	6	2	4	0.600186
17	9	4	3	1.00655
16	8	3	5	0.405859
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.96705
13	7	3	2	0.427614
9	5	2	2	0.254978
7	5	2	2	0.270353
7	5	2	2	0.419764
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
11	6	2	4	0.70064
18	10	4	5	0.353939
19	11	5	0	0
2	2	0	2	0.350648
12	6	2	4	0.669716
18	10	4	5	0.591217
19	11	5	0	0
2	2	0	2	0.329931
12	6	2	4	0.624689
17	9	4	3	0.350474
16	8	3	5	0.45606
20	11	5	0	0
2	2	0	2	0.698703
12	6	2	4	0.265026
18	10	4	5	0.271924
19	11	5	0	0
1	1	0	1	0.359142
4	3	1	1	0.988451
3	3	1	1	0.475358
6	4	1	3	0.479498
13	7	3	2	0.531882
9	5	2	2	0.488932
7	5	2	2	0
7	5	2	2	0.351511
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
7	5	2	2	0
11	6	2	4	0.721568
17	9	4	3	0.299884
14	7	3	2	0.407196
10	6	2	4	0.297335
17	9	4	3	1.36282
16	8	3	5	0.38723
20	11	5	0	0
