2	2	0	2	0.265564
12	6	2	4	0.471734
18	10	4	5	0.288674
19	11	5	0	0
1	1	0	1	0.632005
4	3	1	1	0.272278
3	3	1	1	1.02916
3	3	1	1	0.386062
3	3	1	1	0.352619
3	3	1	1	0.33902
3	3	1	1	0.329627
3	3	1	1	0.320404
3	3	1	1	0.311438
6	4	1	3	0.426435
13	7	3	2	0.336529
10	6	2	4	0.377147
17	9	4	3	0
16	8	3	5	0.284845
20	11	5	0	0
1	1	0	1	0.533339
5	4	1	3	0.486175
13	7	3	2	0.782391
10	6	2	4	0
18	10	4	5	0.671342
19	11	5	0	0
1	1	0	1	0.325186
5	4	1	3	0.345974
13	7	3	2	0.423719
10	6	2	4	0.298167
17	9	4	3	0
14	7	3	2	0.45004
10	6	2	4	0.401911
17	9	4	3	0.295093
16	8	3	5	0.317177
20	11	5	0	0
2	2	0	2	0.268132
12	6	2	4	0.401071
17	9	4	3	0.689566
14	7	3	2	0.51892
9	5	2	2	0.532178
7	5	2	2	0.28377
7	5	2	2	0.330162
11	6	2	4	0.426593
18	10	4	5	0.787807
19	11	5	0	0
2	2	0	2	0.552174
8	5	2	2	0.27527
11	6	2	4	0.325917
17	9	4	3	0.34494
14	7	3	2	0.423026
10	6	2	4	0.362508
18	10	4	5	0.331958
19	11	5	0	0
1	1	0	1	0.679213
5	4	1	3	0.317183
13	7	3	2	0.376149
9	5	2	2	0.585021
11	6	2	4	0.410006
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.271498
11	6	2	4	0.321432
17	9	4	3	0.305138
14	7	3	2	0.365658
10	6	2	4	0.33664
18	10	4	5	0.31899
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.281952
11	6	2	4	0.292236
18	10	4	5	0.30115
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.284103
7	5	2	2	0.335519
11	6	2	4	0.440439
17	9	4	3	0
14	7	3	2	0.643719
9	5	2	2	0.625275
7	5	2	2	0.27791
11	6	2	4	0.366268
18	10	4	5	0.515103
19	11	5	0	0
2	2	0	2	0.287458
12	6	2	4	0.376198
17	9	4	3	0.342871
14	7	3	2	0.440351
9	5	2	2	0.549951
7	5	2	2	0.307872
7	5	2	2	0.355483
7	5	2	2	0.350648
11	6	2	4	0.363705
18	10	4	5	0.711139
19	11	5	0	0
2	2	0	2	0.290121
12	6	2	4	0.372336
17	9	4	3	0.350164
14	7	3	2	0.444676
9	5	2	2	0.534229
11	6	2	4	0.340957
18	10	4	5	0.25569
19	11	5	0	0
2	2	0	2	0
12	6	2	4	0.468997
18	10	4	5	0.255001
19	11	5	0	0
2	2	0	2	0
12	6	2	4	0.424869
18	10	4	5	0.294571
19	11	5	0	0
1	1	0	1	0.793811
4	3	1	1	0.294246
3	3	1	1	1.18358
3	3	1	1	0.404788
3	3	1	1	0.363661
3	3	1	1	0.352515
3	3	1	1	0.340019
6	4	1	3	0.36903
13	7	3	2	0.290157
10	6	2	4	0.309894
18	10	4	5	0.657092
19	11	5	0	0
2	2	0	2	0.259949
12	6	2	4	0.330666
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.319235
7	5	2	2	0.30799
7	5	2	2	0.323744
11	6	2	4	0.319913
18	10	4	5	0.398499
19	11	5	0	0
1	1	0	1	0
4	3	1	1	0.366515
6	4	1	3	0.400717
13	7	3	2	0.31814
9	5	2	2	0.741364
7	5	2	2	0.535807
7	5	2	2	0.291097
7	5	2	2	0.291805
7	5	2	2	0.374188
11	6	2	4	0.318355
17	9	4	3	0.26755
16	8	3	5	0
20	11	5	0	0
1	1	0	1	0.579826
4	3	1	1	0.391304
6	4	1	3	0.393637
15	8	3	5	0.341327
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.475268
3	3	1	1	0.366755
6	4	1	3	0.399496
15	8	3	5	0.333663
20	11	5	0	0.269071
2	2	0	2	0.570284
8	5	2	2	0.25647
11	6	2	4	0.276243
18	10	4	5	0.367892
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.258115
11	6	2	4	0.280805
17	9	4	3	0.370838
16	8	3	5	0.260823
20	11	5	0	0
2	2	0	2	0.297985
12	6	2	4	0.395664
17	9	4	3	0.619964
14	7	3	2	0.527402
9	5	2	2	0.533822
7	5	2	2	0.294075
11	6	2	4	0.335732
18	10	4	5	0.522305
19	11	5	0	0
2	2	0	2	0.283463
12	6	2	4	0.353235
17	9	4	3	0.619743
16	8	3	5	0.298343
20	11	5	0	0
2	2	0	2	0
8	5	2	2	0.357379
7	5	2	2	0.39178
7	5	2	2	0.305806
11	6	2	4	0.353746
18	10	4	5	0.739024
19	11	5	0	0
1	1	0	1	0.253826
4	3	1	1	0.334657
3	3	1	1	0.429743
6	4	1	3	0.41869
15	8	3	5	0.315888
20	11	5	0	0.261023
1	1	0	1	0
4	3	1	1	0.436056
3	3	1	1	0.328439
6	4	1	3	0.429727
15	8	3	5	0.301
20	11	5	0	0.260981
1	1	0	1	0
4	3	1	1	0.414704
6	4	1	3	0.388583
15	8	3	5	0.291158
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.413309
13	7	3	2	0.356112
10	6	2	4	0.252211
18	10	4	5	0.683733
19	11	5	0	0
2	2	0	2	0.275734
12	6	2	4	0.354503
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0
12	6	2	4	0.421095
18	10	4	5	0.26353
19	11	5	0	0
1	1	0	1	0.747263
5	4	1	3	0.633852
15	8	3	5	0.323928
20	11	5	0	0
2	2	0	2	0.300094
8	5	2	2	0.269123
11	6	2	4	0.259857
18	10	4	5	0.38938
19	11	5	0	0
1	1	0	1	0.26255
5	4	1	3	0.339971
15	8	3	5	0.327177
20	11	5	0	0
1	1	0	1	0.270023
5	4	1	3	0.446342
15	8	3	5	0.262047
20	11	5	0	0
2	2	0	2	0.59843
8	5	2	2	0.29094
11	6	2	4	0
18	10	4	5	0.290183
19	11	5	0	0
1	1	0	1	0.591411
4	3	1	1	0.279246
3	3	1	1	1.03087
6	4	1	3	0.418238
15	8	3	5	0.289104
20	11	5	0	0
2	2	0	2	0.570254
12	6	2	4	0.325787
17	9	4	3	0.589876
14	7	3	2	0.503636
9	5	2	2	0.5397
7	5	2	2	0.319377
7	5	2	2	0.373271
11	6	2	4	0.333275
17	9	4	3	0.285697
14	7	3	2	0.739485
10	6	2	4	0.4332
18	10	4	5	0
19	11	5	0	0
1	1	0	1	0.770878
5	4	1	3	0.63199
13	7	3	2	0.365813
9	5	2	2	0.703564
7	5	2	2	0.40747
11	6	2	4	0.276561
17	9	4	3	0.3374
16	8	3	5	0
20	11	5	0	0
1	1	0	1	0.611175
5	4	1	3	0.357445
13	7	3	2	0.439952
10	6	2	4	0
17	9	4	3	0
16	8	3	5	0.323381
20	11	5	0	0
2	2	0	2	0.294486
12	6	2	4	0.363638
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.291615
7	5	2	2	0.302342
7	5	2	2	0.300205
11	6	2	4	0.332888
18	10	4	5	0.425728
19	11	5	0	0
2	2	0	2	0.568623
12	6	2	4	0.329718
17	9	4	3	0.699439
16	8	3	5	0.297355
20	11	5	0	0
2	2	0	2	0.27104
12	6	2	4	0.363553
17	9	4	3	0.848821
16	8	3	5	0.277586
20	11	5	0	0
2	2	0	2	0.276095
8	5	2	2	0.356512
7	5	2	2	0.386503
7	5	2	2	0.317923
7	5	2	2	0.335429
7	5	2	2	0.451776
7	5	2	2	0.46734
7	5	2	2	0.431727
11	6	2	4	0.34081
17	9	4	3	0.255542
16	8	3	5	0
