0	0.751089	0	0	0	0.916281	0.00857452	0	0	0.0119923	0	0	0.000498613	0.0854629	0	0	0.37928	0	0.00184384	0.861143	0	0	0	0	0.0144498	0	0.0657703	0	0	0.914347	0.00833284	0.00263594	0.000447261	0.00671035	0.731347	0.913256	0.733758	0.0570934	8.55952e-10	0.0134383	0.101186	0.0932768	0.000493753	0.0112591	5.0387e-26	0	0.0585247	0.858621	0.751086	0.011829	0.0015851	0.164753	0.000350023	0.00678206	0.00874064	0.435291	1.17798e-05	0.00137122	0.000378486	0.827848
0.0119836	0.000596993	0	0.0269421	0.0781662	0	0.849456	0	0	0.0284518	0.0466059	0.896755	0	0	0	0	0.68212	0	0.845495	0	0.000793591	0.864042	0	0	0	0.000897847	0	0.000618828	0.612957	0	0.000833284	0.751353	4.47261e-05	0.000671035	0.0731347	0.95	0.0819503	0.00570934	8.55952e-11	0.0133361	0.0101186	0.00932768	0.000547988	0.0865888	5.0387e-27	0	0.385132	0.0858621	0.0769524	0.862326	0.00015851	0.0164753	3.50023e-05	0.000678206	0.0153239	0.0435291	0.0657715	0.000137122	3.78486e-05	0.95
0.662924	0	0	0.305294	0	0.907553	0	0	0	0	0.0238446	0	0	0.0374789	0	0	0.000859508	0	0	0	0.865872	0	0.404947	0.821302	0.607319	0	0	0	0	0.888075	0.0120669	0.0757323	4.47261e-06	0.0270092	0.0854797	0.095	0.857651	0.000570934	8.55952e-12	0.0297854	0.0476177	0.897688	5.47988e-05	0.00865889	5.0387e-28	0	0.720633	0.00858621	0.85319	0.0862326	0.000809441	0.865689	3.50023e-06	6.78206e-05	0.00153239	0.00525075	0.00657715	0.000632541	0.612961	0.095
0.0191989	0.288752	0	1.29271e-05	0	0.889488	0	0	0	0.000164045	0.329245	0	0.000121499	0.784229	0	0	0.00790546	0.0182486	0	0	0.854893	0	0.0121925	0.043089	0.079085	0	0	4.33696e-06	0	0.900065	0.664131	0.00757323	4.47261e-07	0.307994	0.00854797	0.917053	0.0857651	5.70934e-05	8.55952e-13	0.00297854	0.0286064	0.0897688	5.47988e-06	0.0383448	5.0387e-29	0	0.0729228	0.000858621	0.085319	0.00862326	0.865953	0.0865689	0.404948	0.821308	0.607472	0.000525075	0.000657715	6.32541e-05	0.0612961	0.897575
0.465111	0.00960017	0	0.00023507	0	0.876573	0	1.65537e-06	0	0	0.0463288	0	0	0.384336	0	0	0.0491055	1.14323e-06	0	0	0.878614	0	0.0018234	0.420844	0.0116019	0	0	0	0	0.920055	0.085612	0.289509	4.47261e-08	0.0308124	0.000854797	0.95	0.00857652	5.70934e-06	8.55952e-14	0.000461899	0.332105	0.00897688	0.000122047	0.788063	5.0387e-30	0	0.0151977	0.0183344	0.0085319	0.000862326	0.941488	0.00865689	0.0526872	0.12522	0.139832	5.25075e-05	6.57715e-05	1.06624e-05	0.00612961	0.95
0.371175	0.00647534	0	0.000121463	0	0.87031	0	0	0	6.44411e-06	0.0813131	0	1.57701e-05	0.699091	0	0	0.0457764	0.000628986	0	0	0.880419	0	0.00225847	0.0729535	0.0154057	0	0	0	0	0.915682	0.473672	0.0385511	4.47261e-09	0.00331631	8.54797e-05	0.95	0.000857652	2.2263e-06	8.55952e-15	4.61899e-05	0.0795393	0.000897688	1.22047e-05	0.463142	5.0387e-31	0	0.0506253	0.00183459	0.00085319	8.62326e-05	0.95	0.000865689	0.00709213	0.433366	0.0255851	5.25075e-06	6.57715e-06	1.06624e-06	0.000612961	0.95
0.501563	0.00175562	0	1.18292e-05	0	0.859306	0	0	0	4.78887e-05	0.0897952	0	9.89546e-06	0.6127	0	0	0.0523026	1.50925e-05	0	0	0.882455	0	0.00292724	0.329464	0.0113211	0	0	0	0	0.917955	0.418542	0.0103304	4.47261e-10	0.000453094	8.54797e-06	0.95	8.57652e-05	2.2263e-07	8.55952e-16	1.10631e-05	0.089267	8.97688e-05	1.69906e-05	0.745405	5.0387e-32	0	0.0508389	0.000812445	8.5319e-05	8.62326e-06	0.95	8.65689e-05	0.00296768	0.11629	0.0179643	5.25075e-07	6.57715e-07	1.06624e-07	6.12961e-05	0.95
0.472645	0.00477151	0	2.15036e-05	0	0.861236	0	1.21836e-07	0	3.09153e-05	0.107403	0	9.90013e-06	0.676317	0	0	0.0494354	0.000226589	0	0	0.883125	0	0.00150844	0.09264	0.0218741	0	0	0	0	0.917558	0.543418	0.00278866	4.47261e-11	5.71386e-05	8.54797e-07	0.95	8.57652e-06	2.2263e-08	8.55952e-17	4.8995e-05	0.0987219	8.97688e-06	1.15945e-05	0.68724	5.0387e-33	0	0.0573865	9.63369e-05	8.5319e-06	8.62326e-07	0.95	8.65689e-06	0.00322401	0.341093	0.0131176	5.25075e-08	6.57715e-08	1.06624e-08	6.12961e-06	0.95
0	0	0.012691	0	0	0	0	0	0	0	0	0.0163796	4.70694e-08	0.879423	0	0	0.913442	0	0.838301	0.832123	0.0205367	0.00397807	0	0.674852	0.0586115	0	0.287727	0.000830962	1.60068e-07	0	0.526987	0.00505038	4.47261e-12	2.72175e-05	8.54797e-08	0.95	8.57652e-07	1.24063e-07	8.55952e-18	3.58148e-05	0.117275	8.97688e-07	1.10596e-05	0.745041	5.0387e-34	0	0.055174	0.000236223	8.5319e-07	8.62326e-08	0.95	8.65689e-07	0.00183084	0.126749	0.0231859	5.25075e-09	6.57715e-09	1.06624e-09	6.12961e-07	0.95
0.0836215	4.79092e-05	0	0.0797958	0.000385522	0	0.684944	0	0	0.0535038	0.822697	0.908469	0	0	0	0	0.279484	0	0.792541	0	0.046302	0.906503	0	0	0	0.211439	0	0	0.00413531	0	0.0526987	0.000505038	0.012691	2.72175e-06	8.54797e-09	0.095	8.57652e-08	1.24063e-08	8.55952e-19	3.58148e-06	0.0117275	0.0163797	1.15303e-06	0.95	5.0387e-35	0	0.91896	2.36223e-05	0.838301	0.832123	0.115537	0.00397816	0.000183084	0.687527	0.0609301	5.25075e-10	0.287727	0.000830962	2.21364e-07	0.095
0.634628	0.776964	0.0889976	1.76371e-05	0	0	0.896255	4.80067e-06	0.0258768	5.05054e-05	0.833616	0	0	0	1.50589e-05	0	0.203439	0	0.833647	0	0	0.000395612	0.884671	0.0219137	0	0	0	0	0.000368998	0	0.0888914	9.8413e-05	0.0012691	0.079796	0.000385522	0.0095	0.684944	1.24063e-09	8.55952e-20	0.0535042	0.82387	0.910107	1.15303e-07	0.095	5.0387e-36	0	0.37138	2.36223e-06	0.876371	0.0832123	0.0578557	0.906901	1.83084e-05	0.0687527	0.00609301	0.211439	0.0287727	8.30962e-05	0.00413534	0.0095
0	0	0.68457	0	0	0	0	0	0	0	0	0.000316107	0	0.887336	0	0	0.887756	0	0.523664	0.701216	0.0141808	0.5015	0	0.0810389	0.827744	0	0.0845786	0.741788	0	0	0.643517	0.776974	0.0891245	0.00799724	3.85522e-05	0.00095	0.95	4.80079e-06	0.0258768	0.00540092	0.916003	0.0910107	1.15303e-08	0.0095	1.50589e-05	0	0.240577	2.36223e-07	0.921284	0.00832123	0.00578557	0.0910857	0.884673	0.0287889	0.000609301	0.0211439	0.00287727	8.30962e-06	0.000782532	0.00095
