0.000103527	8.80938e-05	0.0525367	0.227176	0.128298	0	0.00478128	0	0.619222	0.14649	0.0764979	0.808079	0	0.0441127	0	0	0.895704	0.112278	0	0	0	0.305893	0.00245553	4.32503e-06	0.313887	0	0	0	0.63651	0.806808	2.43489e-16	3.19587e-15	0.00763496	0.00514242	0.000465388	0.497537	0.00594183	0.835272	0.00383056	0.00787227	0.000780081	0.704766	0.0904423	0.641003	0.000629017	0.755118	0.000334243	0.722168	0	0.637187	0.00451317	0.0826541	5.01439e-10	0.782605	0.0678319	0.00783317	0.0118932	0.0491965	0.798396	0.08669
0	0	0.00426913	0	0	0.00251793	0.445286	0.743141	0	0	0.074308	0.000701798	0.784201	0.888713	0	0.52749	0.595992	0.0270835	0	0	0.510105	0	9.10551e-05	0	0.000527944	0.308251	0.326941	5.52019e-05	5.24424e-06	0.0749373	9.31747e-05	7.92844e-05	0.0480466	0.204973	0.115514	0.0497537	0.00489733	0.0835272	0.557683	0.132628	0.0689261	0.797748	0.00904423	0.103802	6.29017e-05	0.0755118	0.806167	0.173267	0	0.0637187	0.000451317	0.283569	0.00220998	0.0782643	0.289281	0.000783317	0.00118932	0.00491965	0.652699	0.734796
0	0	0	0	0	0.757332	0	0.758965	0	0	0	0.69654	0.109466	0.853845	0	0.833193	0	0.837674	0	0.156675	0.00429919	0	0	0.84587	0.0315341	0	1.48552e-07	7.88419e-06	0.833349	0.0467552	9.31747e-06	7.92844e-06	0.00864687	0.0204973	0.0115514	0.00724151	0.401247	0.677179	0.0557683	0.0132628	0.0737698	0.0804064	0.706685	0.810222	6.29017e-06	0.482293	0.61701	0.0417018	0	0.00637187	0.45914	0.0283569	0.000302948	0.00782643	0.0294033	0.277504	0.294366	0.000541646	0.0652746	0.140923
0	0	0	0	0	0.333937	0	0.80241	0	0	0	0.619337	0.495165	0.838996	0	0.879661	8.16386e-05	0.306003	0	0.00487527	0.0390466	0	0.00109729	0.89904	0.00145578	0	0	5.23615e-06	0.810261	0.65522	9.31747e-07	7.92844e-07	0.000864687	0.00204973	0.00115514	0.682323	0.0401247	0.750786	0.00557683	0.00132628	0.00737698	0.634926	0.169188	0.849482	6.29017e-07	0.798103	0.061701	0.758076	0	0.141645	0.0497833	0.00283569	3.02948e-05	0.762065	0.031321	0.0277504	0.0294367	6.12604e-05	0.756542	0.056172
0	0	0	0	0	0.610804	0	0.790529	0	0	0	0.586061	0.31211	0.847846	0	0.89091	0.00029365	0.564985	0	0.00376629	0.201078	0	0.000145587	0.884054	0.00544728	0	0	0	0.783394	0.557613	9.31747e-08	7.92844e-08	8.64688e-05	0.000204973	0.000115514	0.368776	0.00401247	0.797248	0.000557683	0.000132628	0.000737698	0.620896	0.462568	0.840045	6.29017e-08	0.871505	0.00624357	0.35121	0	0.0185522	0.0401203	0.000283569	0.000990587	0.885343	0.0044423	0.00277504	0.00294367	1.08386e-05	0.804889	0.595315
0	0	0	0.863557	0	0	0	0.00370091	0	0.0363829	0.888084	0.0376474	0	0	0.697809	0	0.719833	0	0	0	0	0	0	0.890556	0.000305837	0.912706	0.0560974	0	0	0	9.31747e-09	7.92844e-09	8.64688e-06	2.04973e-05	1.15514e-05	0.586601	0.000401247	0.791201	5.57683e-05	1.32628e-05	7.37698e-05	0.589544	0.327156	0.847066	6.29017e-09	0.888969	0.000888643	0.543607	0	0.00524488	0.184982	2.83569e-05	0.000230087	0.884183	0.00534678	0.000277504	0.000294367	1.08386e-06	0.785544	0.561383
0	0	0	0	0	0.569962	0	0.836124	0	0	0	0.65519	0.328773	0.877823	0	0.871921	0	0.85536	0	0.666786	0.00915587	0	0	0.622369	4.86647e-05	0	0	1.90908e-06	0.84894	0.129352	9.31747e-10	7.92844e-10	8.64688e-07	0.777203	1.15514e-06	0.0586601	4.01247e-05	0.0824509	5.57683e-06	0.0327459	0.799283	0.0928371	0.0327156	0.0847066	0.628028	0.0888969	0.647938	0.0543607	0	0.000524488	0.0184982	2.83569e-06	2.30087e-05	0.889918	0.000809931	0.821463	0.0505171	1.08386e-07	0.0785544	0.0561383
1.32516e-05	7.98481e-05	0.158326	0.341598	0.196174	0	0.00118113	0	0.597246	0.0963345	0.071067	0.805091	0	0.0162377	0	0	0.891718	0.19613	0	0	0	0.195443	0.000787029	7.92241e-08	0.457208	0	0	0	0.687382	0.802808	9.31747e-11	7.92844e-11	8.64688e-08	0.0777203	1.15514e-07	0.518832	4.01247e-06	0.760756	5.57683e-07	0.00327459	0.0799283	0.598954	0.299168	0.798512	0.0628028	0.793619	0.0647938	0.77526	0	0.60016	0.0100901	2.83569e-07	2.30087e-06	0.649124	0.000124791	0.0821463	0.00505171	1.72901e-06	0.771901	0.12203
0	0	0	0	0.550736	0	0	0.769158	0.075034	0	0	0.554268	0.837685	0	8.75136e-05	0	0.0247762	0.879043	0	0	0	0.912673	0	0	0.73468	0	0.0566802	0.0352989	0	0	1.19264e-05	7.18633e-05	0.142493	0.31521	0.176557	0.0518832	0.00106342	0.0760756	0.537521	0.0870285	0.0719531	0.784478	0.0299168	0.0944651	0.00628028	0.0793619	0.809025	0.254043	0	0.060016	0.00100901	0.175898	0.000708557	0.0649124	0.411499	0.00821463	0.000505171	1.72901e-07	0.695834	0.73473
0	2.08473e-05	0.849583	0.0477233	0	0	0.0138411	0.744756	0	0.773223	0	0.000957538	0	0.0844607	0.00321452	1.34651e-05	0	0.293587	0	0	0	0.0779107	0	0.0417043	0.663288	0.87514	0.77442	0	0.0231595	0	1.19264e-06	7.18633e-06	0.0142493	0.031521	0.513318	0.00518832	0.000106342	0.69985	0.121283	0.00870285	0.00719531	0.577289	0.756908	0.00944651	0.00070679	0.00793619	0.103201	0.816543	0	0.0060016	0.000100901	0.838995	7.08557e-05	0.00649124	0.702362	0.000821463	0.0510627	0.031769	0.0695834	0.073473
0	0.000622357	0.798296	0.00528922	0	1.13663e-05	0.238765	0.778887	0	0.853835	0	0	0	0.70944	4.7055e-05	0	3.01951e-06	0.814288	0	0	0	0.0796675	0	0.00325105	0.770905	0.823732	0.562477	0	0	0	1.19264e-07	1.94812e-05	0.76605	0.0461031	0.0513318	0.000518832	0.0124677	0.740265	0.0121283	0.696771	0.000719531	0.0585907	0.0756908	0.0769593	0.00296375	0.000805737	0.0103201	0.345883	0	0.00060016	1.00901e-05	0.154019	7.08557e-06	0.038183	0.667195	0.787708	0.702084	0.0031769	0.0278018	0.0073473
0.0129483	0.392804	0.435384	0.108846	0.0095678	0	0.00174689	0	0.477909	0.423397	0.360265	0.451793	0	0.0909694	0	0	0.872794	0.840403	0	0	0	0.803858	8.27206e-07	0	0.670746	0	0	0	0.0358625	0.733958	1.19265e-08	0.000562069	0.795071	0.0093706	0.00513318	6.21128e-05	0.216135	0.775025	0.00121283	0.838129	7.19531e-05	0.00585907	0.00756908	0.646192	0.000338724	8.05737e-05	0.00103473	0.767448	0	6.0016e-05	1.00901e-06	0.0871026	7.08557e-07	0.00674425	0.760534	0.820129	0.576437	0.00031769	0.00278018	0.00073473
0	6.80427e-08	0	8.91978e-08	0.646101	0	0	0.742917	0.0261678	0	0	0.0195355	0.864625	0	7.94081e-07	0	2.17108e-06	0.870701	0	0	0	0.921801	0	0	0.750302	0	0.0909259	0.397087	0	0	0.0116534	0.35358	0.471352	0.0988982	0.00912433	6.21128e-06	0.0231857	0.0775025	0.430239	0.464871	0.324246	0.4072	0.000756908	0.146492	3.38724e-05	8.05737e-06	0.785618	0.833107	0	6.0016e-06	1.00901e-07	0.732182	8.15341e-07	0.000674425	0.679724	0.0820129	0.0576437	3.1769e-05	0.0325542	0.660636
0	0	0	0	0	4.68634e-06	0.00155668	0.814646	0	0	0.000420864	0.014148	0.816484	0.816845	0	0.204604	0.0227675	2.99954e-05	0	0	0.00029127	0	0.0924046	0	0	0.0206554	0.796859	0.706758	0.534547	0.0814178	0.00116534	0.035358	0.0471352	0.0098899	0.582403	6.21128e-07	0.00231857	0.676376	0.066575	0.0464871	0.0324246	0.0583019	0.778238	0.0146492	4.10191e-06	8.05737e-07	0.0785637	0.866941	0	6.0016e-07	1.00901e-08	0.902839	8.15341e-08	6.74425e-05	0.743244	0.00820129	0.0875977	0.357381	0.00325542	0.0660636
0	0	0	0	0	0.000621658	0.0634104	0.722314	0	0	0.000613195	0.012157	0.79709	0.859492	0	0.155875	0.476097	0.00286113	0	0	9.25573e-05	0	0.00153612	0	0	0.192807	0.850183	0.0209686	0.0133113	0.0953402	0.000116534	0.0035358	0.00471352	0.00098899	0.0582403	4.27982e-06	0.00163287	0.800819	0.0066575	0.00464871	0.00362124	0.0185633	0.812659	0.736626	4.10191e-07	0.184143	0.0283471	0.0867211	0	6.0016e-08	0.000262144	0.0902839	0.0831642	6.74425e-06	0.0743244	0.0194099	0.725933	0.671821	0.481417	0.0798824
0	0	0	0	0	0.00621795	0.00549429	0.403919	0	0	0.00171723	0.026465	0.795495	0.875067	0	0.380279	0.0638554	0.532139	0	0	0.000121639	0	0.000938992	0	1.00695e-06	0.00806488	0.85985	0.0145005	9.26626e-05	0.0260094	1.16534e-05	0.00035358	0.000471352	9.8899e-05	0.00582403	0.00055992	0.0572326	0.730164	0.00066575	0.000464871	0.000913999	0.0127977	0.798647	0.847205	4.10191e-08	0.158702	0.431322	0.0112471	0	6.0016e-09	0.000109516	0.00902839	0.00969893	6.74425e-07	0.00743244	0.175468	0.837758	0.0860538	0.0601219	0.0937944
0	0	0	0	0	0.0016441	0.00442856	0.5097	0	0	0.0221522	0.039478	0.765483	0.856422	0	0.502702	0.359692	0.325946	0	0	0.00114194	0	0.0168928	0	2.84785e-05	0.0373471	0.849798	0.0263852	0.00209832	0.0299871	1.16534e-06	3.5358e-05	4.71352e-05	9.8899e-06	0.000582403	0.00565215	0.0106681	0.436543	6.6575e-05	4.64871e-05	0.0016369	0.0250983	0.79581	0.872281	4.10191e-09	0.358121	0.100602	0.480049	0	6.0016e-10	0.000120427	0.000902839	0.00181499	6.74425e-08	0.000744151	0.0248052	0.857641	0.0216559	0.00609559	0.0327879
0	2.01761e-06	0.813927	0.437586	0	6.29386e-05	0.00107464	0.0442356	0	0.845	0	4.75972e-06	0	0.0613061	0.000229461	0	0	0.718713	0	0	0	4.82489e-06	0	0.00170289	0.790404	0.868839	0.85375	0	3.83787e-08	0	1.16534e-07	3.5358e-06	4.71352e-06	9.8899e-07	5.82403e-05	0.0020449	0.00505252	0.502384	6.6575e-06	4.64871e-06	0.0201007	0.03804	0.768515	0.858008	4.10191e-10	0.488244	0.333783	0.341356	0	6.0016e-11	0.00103979	9.02839e-05	0.015385	6.74425e-09	0.000100046	0.0360929	0.850582	0.0259122	0.00249805	0.0302671
0	0	0	0	0.00369989	0	0	0.807154	0.0107606	0	0	0.224869	0.84926	0	0	0	0.00661853	0.914713	0	0	0	0.916815	0	0	0.693667	0	0.014891	0.0671488	0	0	1.16534e-08	2.16943e-06	0.732535	0.393827	5.82403e-06	0.000261135	0.00147243	0.0900505	6.6575e-07	0.760501	0.00201007	0.00380829	0.0768515	0.140976	0.000206515	0.0488244	0.0333783	0.680977	0	6.0016e-12	0.000103979	1.33708e-05	0.0015385	0.0015326	0.711374	0.785565	0.853433	0.00259122	0.00024984	0.00302671
0	0	0	0.853976	0	0	0	0.0882693	0	0.0150596	0.870875	0.729146	0	0	0.439158	0	0.434447	0	0	0.196788	0	0	0	0.883276	8.69825e-05	0.893728	0.703252	0	0	0	1.16534e-09	2.16943e-07	0.0732535	0.0393827	0.00333049	2.61135e-05	0.000147243	0.735443	0.00968462	0.0760501	0.000201007	0.202763	0.772019	0.0140976	2.06515e-05	0.00488244	0.0092945	0.89134	0	6.0016e-13	1.03979e-05	0.825135	0.00015385	0.00015326	0.695438	0.0785565	0.0987453	0.060693	2.4984e-05	0.000302671
0	0	2.44813e-07	0	0	0.000127469	0.608142	0.687488	0	0	0.0788277	0.030151	0.824463	0.905305	0	0.68086	0.508762	0.663075	0	0	0.00831209	0	0.000415762	0	0	0	0.0875254	0.000941351	0	0.0155921	1.16534e-10	2.16943e-08	0.00732535	0.772516	0.000333049	2.61135e-06	1.47243e-05	0.152987	0.000968462	0.0211587	0.783807	0.676507	0.0772019	0.00140976	0.395245	0.000488244	0.391932	0.089134	0	0.17711	1.03979e-06	0.0825135	1.5385e-05	0.794964	0.0696221	0.812211	0.642801	0.0060693	2.4984e-06	3.02671e-05
0	0	0.857987	0.0677351	0	0.000422919	7.21198e-07	0.111065	0	0.804132	0	5.89311e-05	0	0.47437	0.075782	0	0	0.57987	0	0	0	4.82102e-06	0	0.0119598	0.824249	0.866282	0.862678	0	4.74545e-05	0	1.16534e-11	2.16943e-09	0.000732755	0.0772516	3.33049e-05	0.000114983	0.547329	0.634038	9.68462e-05	0.00211587	0.149326	0.0947866	0.749737	0.814916	0.0395245	0.612823	0.497079	0.605681	0	0.017711	0.00748099	0.00825135	0.000375725	0.0794964	0.00696221	0.0812211	0.143053	0.00145415	2.4984e-07	0.0140359
0	1.90321e-06	0.809231	0.0043877	0	8.61006e-06	0.0402761	0.768548	0	0.87134	0	0	0	0.684303	1.95994e-06	0	6.23839e-06	0.818686	0	0	0	0.168317	0	5.95641e-05	0.792044	0.832932	0.405961	0	0	0	1.16534e-12	2.16943e-10	0.772262	0.0686867	3.33049e-06	0.000392125	0.0547335	0.163362	9.68462e-06	0.72393	0.0149326	0.0095317	0.0749737	0.508425	0.0721563	0.0612823	0.0497079	0.582451	0	0.0017711	0.000748099	0.000829474	3.75725e-05	0.0187135	0.74252	0.787776	0.790716	0.000145415	4.2734e-05	0.00140359
0.0266456	0.313419	0.456373	0.0600896	0.0216556	0	0.00235342	0	0.539771	0.445506	0.364825	0.336667	0	0.0752604	0	0	0.869268	0.825228	0	0	0	0.814479	1.43768e-05	0	0.618596	0	0	0	0.0723199	0.750528	1.16534e-13	1.71291e-06	0.805534	0.0108176	3.33049e-07	4.69616e-05	0.0417218	0.708029	9.68462e-07	0.856599	0.00149326	0.00095317	0.00749737	0.666715	0.00721739	0.00612823	0.0049764	0.795062	0	0.00017711	7.48099e-05	0.151568	3.75725e-06	0.00192495	0.787091	0.828416	0.444436	1.45415e-05	4.2734e-06	0.000140359
