1	1	0	1	0.315581
4	3	1	1	0.301693
3	3	1	1	0.377143
6	4	1	3	0.262773
13	7	3	2	0.325979
9	5	2	2	0.36571
7	5	2	2	0.321541
7	5	2	2	0
11	6	2	4	0.279542
18	10	4	5	0.264255
19	11	5	0	0
1	1	0	1	0.256964
4	3	1	1	0
6	4	1	3	0
13	7	3	2	0.291383
9	5	2	2	0.641508
11	6	2	4	0.31622
17	9	4	3	0.45339
16	8	3	5	0.271555
20	11	5	0	0
2	2	0	2	0
8	5	2	2	0.409497
11	6	2	4	0.279547
17	9	4	3	0.410126
14	7	3	2	0
9	5	2	2	0.368756
11	6	2	4	0.284255
17	9	4	3	0.519707
14	7	3	2	0.256177
10	6	2	4	0.307795
18	10	4	5	0.354839
19	11	5	0	0.289991
1	1	0	1	0.389484
4	3	1	1	0.388841
6	4	1	3	0.253634
15	8	3	5	0.299534
20	11	5	0	0
2	2	0	2	0.525526
8	5	2	2	0.608584
7	5	2	2	0.452484
11	6	2	4	0.349513
18	10	4	5	0.357618
19	11	5	0	0
1	1	0	1	0
5	4	1	3	0.519517
15	8	3	5	0.386345
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.260123
13	7	3	2	0.316997
9	5	2	2	0.95934
11	6	2	4	0.314165
17	9	4	3	0.406107
16	8	3	5	0.295021
20	11	5	0	0
2	2	0	2	0
8	5	2	2	0.407031
11	6	2	4	0.275963
17	9	4	3	0.402897
14	7	3	2	0
10	6	2	4	0.26556
17	9	4	3	0.41232
16	8	3	5	0.954172
20	11	5	0	0
1	1	0	1	0.271554
5	4	1	3	0
15	8	3	5	0.338413
20	11	5	0	0
1	1	0	1	0.258921
4	3	1	1	0.520547
6	4	1	3	0.363408
15	8	3	5	0.291032
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.268696
15	8	3	5	0.335137
20	11	5	0	0
2	2	0	2	0.731054
8	5	2	2	0.354185
11	6	2	4	0.373027
17	9	4	3	0.399252
14	7	3	2	0
9	5	2	2	0.38911
7	5	2	2	0.557275
11	6	2	4	0.566189
17	9	4	3	0.518183
16	8	3	5	0.410773
20	11	5	0	0
1	1	0	1	0.556114
5	4	1	3	0.272361
15	8	3	5	0.320134
20	11	5	0	0
1	1	0	1	0.26504
4	3	1	1	0.276074
6	4	1	3	0.374918
13	7	3	2	0.274278
10	6	2	4	0.563663
17	9	4	3	0.332259
14	7	3	2	0.439758
9	5	2	2	0.281232
11	6	2	4	0.259469
18	10	4	5	0.526327
19	11	5	0	0
2	2	0	2	0.573136
8	5	2	2	0.265399
7	5	2	2	0.500076
7	5	2	2	0.276109
7	5	2	2	0.546639
11	6	2	4	0
18	10	4	5	0.250065
19	11	5	0	0
2	2	0	2	0.318632
8	5	2	2	0.523135
7	5	2	2	0.328521
11	6	2	4	0.549696
17	9	4	3	0.307325
14	7	3	2	0.346108
9	5	2	2	0.494086
7	5	2	2	0.290359
7	5	2	2	0
11	6	2	4	0.277205
17	9	4	3	0.258009
16	8	3	5	0.348785
20	11	5	0	0
1	1	0	1	0.284618
4	3	1	1	0.341972
6	4	1	3	0.317254
13	7	3	2	0.275756
9	5	2	2	0.455848
7	5	2	2	0.308529
7	5	2	2	0
11	6	2	4	0.592255
17	9	4	3	0.273242
16	8	3	5	0.349121
20	11	5	0	0
1	1	0	1	0.283773
5	4	1	3	0.265196
13	7	3	2	0.307112
9	5	2	2	0.95504
11	6	2	4	0.345471
18	10	4	5	0.431746
19	11	5	0	0
2	2	0	2	0.362985
12	6	2	4	0.317844
17	9	4	3	0.485763
14	7	3	2	0.361456
10	6	2	4	0.404246
18	10	4	5	0.38165
19	11	5	0	0.26503
2	2	0	2	0.665067
12	6	2	4	0.308449
17	9	4	3	0.541851
16	8	3	5	0.430035
20	11	5	0	0
1	1	0	1	0.301188
5	4	1	3	0.255458
13	7	3	2	0.296249
10	6	2	4	0.992255
18	10	4	5	0.622504
19	11	5	0	0.354833
1	1	0	1	0
4	3	1	1	0.427077
3	3	1	1	0.588728
3	3	1	1	0.48505
6	4	1	3	0.336738
13	7	3	2	0.654551
10	6	2	4	0.718951
17	9	4	3	0.394489
14	7	3	2	0.269681
10	6	2	4	0.313962
18	10	4	5	0.393971
19	11	5	0	0.275475
2	2	0	2	0.641716
8	5	2	2	0.33285
11	6	2	4	0
18	10	4	5	0.445176
19	11	5	0	0
1	1	0	1	0.257753
4	3	1	1	0.509278
6	4	1	3	0
15	8	3	5	0.332195
20	11	5	0	0
2	2	0	2	0.78072
12	6	2	4	0
17	9	4	3	0.726815
14	7	3	2	0.338171
9	5	2	2	0.351147
11	6	2	4	0
17	9	4	3	0.448206
16	8	3	5	0.292424
20	11	5	0	0
1	1	0	1	0.555157
5	4	1	3	0.265628
13	7	3	2	0.301993
10	6	2	4	0.988983
