0	0	1.03492	2405	0	25.2837	52.29	50.16
0	1	0.853655	2374	0	25.4205	55.51	52.42
0	2	0.704753	2332	0	25.2827	51.69	49.76
0	3	0.636264	2299	0	25.4917	50.36	50.62
0	4	0.593897	2289	0	25.6348	51.86	49.93
0	5	0.557401	2289	0	25.6681	52.79	50.69
0	6	0.524445	2297	0	25.6911	51.91	49.98
0	7	0.498107	2304	0	25.7297	52.64	50.6
0	8	0.477629	2295	0	25.7361	52.12	50.16
0	9	0.461905	2276	0	25.7471	51.93	49.98
0	10	0.446551	2239	0	25.7938	52.6	50.57
0	11	0.433115	2205	0	25.8225	51.96	50.01
0	12	0.421986	2193	0	25.8572	52.79	50.75
0	13	0.411489	2186	0	25.8976	51.84	49.91
0	14	0.401971	2183	0	25.9309	52.95	50.9
0	15	0.390553	2155	0	25.9748	52.05	50.1
0	16	0.380305	2131	0	26.0149	52.06	50.1
0	17	0.371259	2098	0	26.0684	52.93	50.83
0	18	0.363769	2079	0	26.1222	52.03	50.07
0	19	0.356093	2056	0	26.1629	53.02	50.94
0	20	0.350312	2042	0	26.1977	52.03	50.08
0	21	0.346414	2042	0	26.2512	53.21	51.14
0	22	0.344679	2053	0	26.3071	52.08	50.12
0	23	0.341062	2065	0	26.3599	52.33	50.35
0	24	0.338661	2066	0	26.4098	52.69	50.66
0	25	0.336695	2078	0	26.474	52.26	50.31
0	26	0.335829	2088	0	26.5186	53.11	51
0	27	0.333075	2085	0	26.5891	52.16	50.2
0	28	0.330874	2082	0	26.6174	53.69	51.52
0	29	0.330543	2086	0	26.6649	52.28	50.33
0	30	0.328315	2087	0	26.7148	53.08	51.02
0	31	0.326397	2084	0	26.7662	52.37	50.39
0	32	0.325528	2087	0	26.8115	52.33	50.35
0	33	0.324205	2082	0	26.8711	53.25	51.16
0	34	0.323068	2084	0	26.9196	52.32	50.35
0	35	0.322813	2084	0	26.9681	53.39	51.29
0	36	0.322432	2081	0	27.0244	52.65	50.67
0	37	0.322722	2078	0	27.0804	53.49	51.33
0	38	0.32281	2077	0	27.1293	52.7	50.73
0	39	0.322706	2084	0	27.1966	53.29	51.23
0	40	0.321373	2083	0	27.2515	52.87	50.83
0	41	0.320728	2083	0	27.328	52.57	50.59
0	42	0.320848	2088	0	27.3889	53.72	51.6
0	43	0.31985	2088	0	27.4485	52.88	50.9
0	44	0.320623	2088	0	27.5165	53.43	51.36
0	45	0.321341	2095	0	27.5561	52.8	50.8
0	46	0.320171	2092	0	27.6004	53.73	51.57
0	47	0.320316	2092	0	27.6521	52.89	50.86
0	48	0.319651	2095	0	27.7223	53.27	51.17
0	49	0.319515	2095	0	27.7832	53.13	51.1
0	50	0.318436	2087	0	27.8417	52.9	50.88
