1	1	0	1	0.351838
4	3	1	1	0.500999
6	4	1	3	0.35683
15	8	3	5	0.329497
20	11	5	0	0
1	1	0	1	0.301235
5	4	1	3	0.28804
15	8	3	5	0.267569
20	11	5	0	0.26563
1	1	0	1	0.334229
5	4	1	3	0.287695
13	7	3	2	0.335739
10	6	2	4	0.362373
17	9	4	3	0.274059
14	7	3	2	0.252472
10	6	2	4	0.375215
17	9	4	3	0.260955
14	7	3	2	0.291493
10	6	2	4	0.26581
17	9	4	3	0.282018
14	7	3	2	0.303203
9	5	2	2	0.504132
7	5	2	2	0.388592
11	6	2	4	0.372996
17	9	4	3	0
16	8	3	5	0.360077
20	11	5	0	0
2	2	0	2	0.580189
12	6	2	4	0.482455
18	10	4	5	0.389985
19	11	5	0	0
2	2	0	2	0.304209
12	6	2	4	0.409463
18	10	4	5	0.424435
19	11	5	0	0
1	1	0	1	0.311003
4	3	1	1	0.293939
3	3	1	1	0.701153
6	4	1	3	0.429905
15	8	3	5	0.263494
20	11	5	0	0
1	1	0	1	0.29218
4	3	1	1	0.486703
3	3	1	1	0.547114
6	4	1	3	0.364732
15	8	3	5	0.254856
20	11	5	0	0
2	2	0	2	0.320111
12	6	2	4	0.307066
18	10	4	5	0.617887
19	11	5	0	0
1	1	0	1	0.309249
5	4	1	3	0.322686
15	8	3	5	0.28687
20	11	5	0	0.316985
2	2	0	2	0.311155
12	6	2	4	0.261162
18	10	4	5	0.644576
19	11	5	0	0
1	1	0	1	0.326878
4	3	1	1	0
3	3	1	1	0.630305
6	4	1	3	0.464016
13	7	3	2	0.5482
9	5	2	2	0.515759
11	6	2	4	0
18	10	4	5	0.322538
19	11	5	0	0
1	1	0	1	0.305972
5	4	1	3	0.325071
13	7	3	2	0.338623
9	5	2	2	0.466692
7	5	2	2	0.526409
7	5	2	2	0.449216
7	5	2	2	0.328159
7	5	2	2	0.328869
7	5	2	2	0.331961
11	6	2	4	0.271485
18	10	4	5	0.34655
19	11	5	0	0
1	1	0	1	0
5	4	1	3	0.310668
15	8	3	5	0.28556
20	11	5	0	0.315357
1	1	0	1	0.319865
5	4	1	3	0.282686
15	8	3	5	0.272462
20	11	5	0	0.25268
2	2	0	2	0.348336
12	6	2	4	0.546279
17	9	4	3	0
16	8	3	5	0.32275
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.290295
15	8	3	5	0
20	11	5	0	0.263169
1	1	0	1	0.303432
5	4	1	3	0.288206
13	7	3	2	0.342512
9	5	2	2	0.417668
7	5	2	2	0.472862
7	5	2	2	0.368489
11	6	2	4	0.321821
17	9	4	3	0.270095
16	8	3	5	0.359374
20	11	5	0	0
1	1	0	1	0
4	3	1	1	0.413718
3	3	1	1	0.860619
3	3	1	1	0.444881
6	4	1	3	0.411616
13	7	3	2	0.304952
9	5	2	2	0.385625
7	5	2	2	0.694049
7	5	2	2	0.343739
7	5	2	2	0.287317
11	6	2	4	0.304602
18	10	4	5	0.393493
19	11	5	0	0
1	1	0	1	0
4	3	1	1	0.281756
3	3	1	1	0.596507
3	3	1	1	0.439814
3	3	1	1	0.378974
3	3	1	1	0.354855
3	3	1	1	0.343759
3	3	1	1	0.33381
6	4	1	3	0.44198
15	8	3	5	0
20	11	5	0	0
1	1	0	1	0
5	4	1	3	0.317826
15	8	3	5	0
20	11	5	0	0.283913
1	1	0	1	0.276455
5	4	1	3	0.319105
15	8	3	5	0
20	11	5	0	0.269443
1	1	0	1	0.268092
4	3	1	1	0.411361
3	3	1	1	0.442244
6	4	1	3	0.425582
13	7	3	2	0.606596
9	5	2	2	0.385979
11	6	2	4	0.285937
18	10	4	5	0.392035
19	11	5	0	0
2	2	0	2	0.695569
12	6	2	4	0.460642
17	9	4	3	0.522684
14	7	3	2	0.596016
9	5	2	2	0.358001
7	5	2	2	0.340401
11	6	2	4	0.397565
18	10	4	5	0.678756
19	11	5	0	0
1	1	0	1	0
4	3	1	1	0
6	4	1	3	0.48556
15	8	3	5	0.270782
20	11	5	0	0
2	2	0	2	0.66172
8	5	2	2	0
11	6	2	4	0.526174
18	10	4	5	0.348335
19	11	5	0	0
2	2	0	2	0.718915
12	6	2	4	0.423544
18	10	4	5	0.521712
19	11	5	0	0
1	1	0	1	0.251989
5	4	1	3	0.601674
15	8	3	5	0.269782
20	11	5	0	0.328276
1	1	0	1	0.296455
5	4	1	3	0.311344
15	8	3	5	0
20	11	5	0	0.26162
1	1	0	1	0.281466
5	4	1	3	0.308949
13	7	3	2	0.635867
10	6	2	4	0.378501
18	10	4	5	0
19	11	5	0	0
2	2	0	2	0.930697
8	5	2	2	0.379868
11	6	2	4	0.602453
18	10	4	5	0.322818
19	11	5	0	0
2	2	0	2	0.781244
12	6	2	4	0.388288
18	10	4	5	0.460389
