2	2	0	2	0.288893
8	5	2	2	0.380292
7	5	2	2	0.485592
11	6	2	4	0.258872
17	9	4	3	0
16	8	3	5	0
20	11	5	0	0
1	1	0	1	0.264631
5	4	1	3	0.362799
13	7	3	2	0.409589
10	6	2	4	0.6869
17	9	4	3	0.66733
16	8	3	5	0.290592
20	11	5	0	0
2	2	0	2	0.306491
12	6	2	4	0.632755
18	10	4	5	0.279231
19	11	5	0	0
1	1	0	1	0.710007
4	3	1	1	0.4737
3	3	1	1	0.418236
6	4	1	3	0.615639
13	7	3	2	0.281422
10	6	2	4	0.556099
17	9	4	3	0.578952
16	8	3	5	0.272921
20	11	5	0	0
1	1	0	1	0.332592
4	3	1	1	0.363888
3	3	1	1	0.365788
3	3	1	1	0
6	4	1	3	0.669347
15	8	3	5	0.258696
20	11	5	0	0
2	2	0	2	0.299571
8	5	2	2	0.418573
7	5	2	2	0.502295
7	5	2	2	0.290154
7	5	2	2	0.312884
7	5	2	2	0.345783
7	5	2	2	0.369436
11	6	2	4	0.331813
18	10	4	5	0.764332
19	11	5	0	0
2	2	0	2	0.342509
12	6	2	4	0
18	10	4	5	0.275256
19	11	5	0	0
2	2	0	2	0
12	6	2	4	0.256237
18	10	4	5	0.277659
19	11	5	0	0
2	2	0	2	0
12	6	2	4	0
18	10	4	5	0.274767
19	11	5	0	0
2	2	0	2	0
8	5	2	2	0.718031
7	5	2	2	0.485338
7	5	2	2	0.326491
7	5	2	2	0.300249
7	5	2	2	0.330702
11	6	2	4	0.366223
18	10	4	5	0.716854
19	11	5	0	0
1	1	0	1	0.309367
5	4	1	3	0.345246
15	8	3	5	0.386532
20	11	5	0	0
2	2	0	2	0
12	6	2	4	0.36429
18	10	4	5	0.258292
19	11	5	0	0
1	1	0	1	0.684903
5	4	1	3	0.475648
13	7	3	2	0.444257
9	5	2	2	0.52762
7	5	2	2	0.665672
11	6	2	4	0.414134
18	10	4	5	0.526867
19	11	5	0	0
1	1	0	1	0.322613
4	3	1	1	0.712343
3	3	1	1	0.410029
6	4	1	3	0.630925
15	8	3	5	0.260857
20	11	5	0	0
