1	1	0	1	1.42528
5	4	1	3	1.60282
15	8	3	5	0.486077
20	11	5	0	1.69651
2	2	0	2	1.54505
12	6	2	4	0
17	9	4	3	1.45105
14	7	3	2	1.2332
10	6	2	4	0.556535
18	10	4	5	0
19	11	5	0	1.56927
1	1	0	1	1.35509
5	4	1	3	1.5732
15	8	3	5	0.509276
20	11	5	0	1.73729
2	2	0	2	1.53631
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56223
2	2	0	2	1.36114
8	5	2	2	1.35917
11	6	2	4	0.426692
18	10	4	5	0
19	11	5	0	1.5665
2	2	0	2	1.36161
8	5	2	2	1.37363
11	6	2	4	0.415048
18	10	4	5	0
19	11	5	0	1.5667
1	1	0	1	1.34991
4	3	1	1	0
6	4	1	3	1.02029
15	8	3	5	0.289329
20	11	5	0	1.45795
1	1	0	1	1.57382
5	4	1	3	1.50208
13	7	3	2	1.86168
10	6	2	4	0.521035
18	10	4	5	0
19	11	5	0	1.5463
1	1	0	1	1.35012
4	3	1	1	0
6	4	1	3	1.02015
13	7	3	2	1.85491
9	5	2	2	2.0634
11	6	2	4	0.861979
18	10	4	5	0
19	11	5	0	1.51024
1	1	0	1	1.34941
5	4	1	3	1.56403
13	7	3	2	2.07275
9	5	2	2	2.12894
11	6	2	4	0.86372
18	10	4	5	0
19	11	5	0	1.52017
1	1	0	1	1.34952
5	4	1	3	1.56502
13	7	3	2	2.07224
9	5	2	2	2.12953
7	5	2	2	0.931334
7	5	2	2	0.890639
7	5	2	2	0.941254
7	5	2	2	1.24965
11	6	2	4	1.12075
17	9	4	3	1.54081
16	8	3	5	1.32637
20	11	5	0	1.54633
1	1	0	1	1.56066
4	3	1	1	0
3	3	1	1	1.28788
6	4	1	3	0.7093
15	8	3	5	0.471138
20	11	5	0	1.49189
1	1	0	1	1.56005
5	4	1	3	1.5025
15	8	3	5	0.570013
20	11	5	0	1.37207
2	2	0	2	1.57782
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56155
1	1	0	1	1.35134
5	4	1	3	1.5838
13	7	3	2	2.05866
10	6	2	4	0.58001
17	9	4	3	1.52303
14	7	3	2	1.26424
10	6	2	4	0.565293
18	10	4	5	0
19	11	5	0	1.57021
1	1	0	1	1.3556
5	4	1	3	1.57378
13	7	3	2	2.06252
10	6	2	4	0.577461
18	10	4	5	0
19	11	5	0	1.55574
2	2	0	2	1.36859
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56165
2	2	0	2	1.36057
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56164
2	2	0	2	1.36065
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56165
2	2	0	2	1.36047
8	5	2	2	1.36299
11	6	2	4	0.420567
18	10	4	5	0
19	11	5	0	1.56649
2	2	0	2	1.36161
8	5	2	2	1.37364
11	6	2	4	0.415048
17	9	4	3	1.45361
16	8	3	5	1.34639
20	11	5	0	1.54782
1	1	0	1	1.55599
4	3	1	1	0
6	4	1	3	0
15	8	3	5	0.284311
20	11	5	0	1.46788
2	2	0	2	1.57293
8	5	2	2	1.36987
11	6	2	4	0.51913
18	10	4	5	0
19	11	5	0	1.56025
1	1	0	1	1.34911
4	3	1	1	0
3	3	1	1	1.39466
3	3	1	1	1.61949
3	3	1	1	1.35627
3	3	1	1	1.45199
3	3	1	1	1.4677
3	3	1	1	1.47021
6	4	1	3	0
15	8	3	5	0.478577
20	11	5	0	1.46615
2	2	0	2	1.57676
8	5	2	2	1.36818
7	5	2	2	0.66989
11	6	2	4	0
18	10	4	5	0
19	11	5	0	1.54154
1	1	0	1	1.35487
4	3	1	1	0
3	3	1	1	1.39422
3	3	1	1	1.61605
3	3	1	1	1.35495
3	3	1	1	1.45196
6	4	1	3	0
13	7	3	2	1.96911
9	5	2	2	1.92482
7	5	2	2	0.896747
7	5	2	2	0.880906
7	5	2	2	0.939343
7	5	2	2	1.24706
11	6	2	4	1.12893
17	9	4	3	1.53473
14	7	3	2	1.18937
10	6	2	4	0.566869
17	9	4	3	1.45492
16	8	3	5	1.34723
20	11	5	0	1.5536
2	2	0	2	1.55014
12	6	2	4	0
18	10	4	5	0
19	11	5	0	1.56006
2	2	0	2	1.36254
8	5	2	2	1.35959
11	6	2	4	0.426326
17	9	4	3	1.45393
14	7	3	2	1.24726
10	6	2	4	0.56067
17	9	4	3	1.46759
16	8	3	5	1.34575
20	11	5	0	1.55282
2	2	0	2	1.55106
8	5	2	2	1.35125
7	5	2	2	0.59604
11	6	2	4	0
18	10	4	5	0
19	11	5	0	1.54089
2	2	0	2	1.36532
8	5	2	2	1.37679
11	6	2	4	0.405932
18	10	4	5	0
19	11	5	0	1.56665
2	2	0	2	1.3618
8	5	2	2	1.37348
7	5	2	2	0.487163
11	6	2	4	0
18	10	4	5	0
19	11	5	0	1.54042
2	2	0	2	1.36508
8	5	2	2	1.37694
7	5	2	2	0.474764
7	5	2	2	1.15743
11	6	2	4	0.966274
17	9	4	3	1.45861
14	7	3	2	1.22896
9	5	2	2	2.01343
7	5	2	2	0.97338
7	5	2	2	0.909178
11	6	2	4	0.456731
17	9	4	3	1.57631
16	8	3	5	1.3252
20	11	5	0	1.54639
2	2	0	2	1.55637
12	6	2	4	0
17	9	4	3	1.45917
14	7	3	2	1.25321
9	5	2	2	2.02324
7	5	2	2	0.971441
7	5	2	2	0.90726
7	5	2	2	0.921348
11	6	2	4	0.579244
18	10	4	5	0
19	11	5	0	1.51846
2	2	0	2	1.36456
12	6	2	4	0
17	9	4	3	1.43902
16	8	3	5	1.34686
