0	0	0.000292576	0.0335351	0.0541671	0.218569	0.895844	0.822759	0.366876	0.224005	0.549222	0	0	0	0	0	0	0	0.877995	0	0.894841	0	0.01505	0	0	0.0876477	0.125552	0	0.536051	0.729418	9.7196e-06	0.832288	1.17399e-08	0.865401	0.000875479	0.00541059	0.843784	0.0135407	0.0873087	0.55138	0.15386	0.00131095	0.00858493	0.588592	0.339275	0.00382272	0.0688496	0.000556371	0.95	0.00845526	1.95047e-05	0.00236269	0.821405	0.0883549	0.0846702	0.000883789	0.00495194	0.000118827	0.00935601	0.000704394
0	0.470787	0	0	0.000124701	0.044409	0	0.0890014	0.867705	0.397742	0	0	0.0918275	0	0	0	0.0567824	7.74708e-07	0.845697	0	0	0	0	0.855623	0.826251	1.07141e-06	8.11867e-05	0.311617	0	5.03285e-07	9.7196e-07	0.0832288	0.000292577	0.120075	0.0542547	0.21911	0.95	0.824113	0.375607	0.279143	0.564608	0.000131095	0.000858493	0.0588592	0.0339275	0.000382272	0.00688496	5.56371e-05	0.95	0.000845526	0.894843	0.000236269	0.0971905	0.00883549	0.00846702	0.087736	0.126047	1.18827e-05	0.536986	0.729488
0	0	0	0	0.0611386	0	0.912027	0.576279	0.425519	0	0	0.0137693	0	0	0	0.274937	0	0.0625711	0.151766	0.776518	0	0.00149396	0.784007	0	0.703946	0	0.549588	0.000360439	0.890372	0	9.7196e-08	0.47911	2.92577e-05	0.0120075	0.00555017	0.06632	0.095	0.171413	0.905266	0.425657	0.0564608	1.31095e-05	0.0919134	0.00588592	0.00339275	3.82272e-05	0.0574709	6.33842e-06	0.940697	8.45526e-05	0.0894843	2.36269e-05	0.00971905	0.856507	0.827098	0.00877467	0.0126859	0.311619	0.0536986	0.0729494
0	0	0	0	0.490315	0	0.910017	0.458326	0.609175	0	0	0.0717559	0	0	0	0.0158851	0	0.00880597	0.000262506	0.831335	0	0.0143634	0.744512	0	0.51579	2.47864e-06	0.0737977	1.08753e-06	0.884708	0	9.7196e-09	0.047911	2.92577e-06	0.00120075	0.0616936	0.006632	0.921527	0.59342	0.516046	0.0425657	0.00564608	0.0137706	0.00919134	0.000588592	0.000339275	0.274941	0.00574709	0.0625717	0.245836	0.776526	0.00894843	0.00149632	0.784979	0.0856507	0.786656	0.000877467	0.550856	0.0315223	0.895742	0.00729494
0	0	0.155226	0.083613	0.711241	0.753226	0.89827	0.811268	0.00205561	0.0704624	0.0304162	0	0	0	0	0	0	0	0.799545	0	0.884512	0	0.11169	0	0	0.0171569	0.153832	0	0.770981	0.216042	9.7196e-10	0.0047911	2.92577e-07	0.000120075	0.496484	0.0006632	0.95	0.517668	0.660779	0.00425657	0.000564608	0.0731329	0.000919134	5.88592e-05	3.39275e-05	0.0433792	0.000574709	0.0150631	0.0248461	0.908987	0.000894843	0.014513	0.82301	0.00856507	0.594456	9.02254e-05	0.128883	0.00315332	0.95	0.000729494
0.087763	0.000923764	0	0	0	1.02279e-06	0.517005	2.16027e-05	0.001608	0.756245	0	0.424044	0	0	0.352515	3.60375e-06	0.0606743	0	0.0220255	0	0.0348063	0	0.905289	0.466107	0.264557	0.88617	0	9.55092e-07	0.0458032	0	9.7196e-11	0.00047911	0.155226	0.083625	0.760889	0.753293	0.95	0.863035	0.0681335	0.0708881	0.0304727	0.00731329	9.19134e-05	5.88592e-06	3.39275e-06	0.00433792	5.74709e-05	0.00150631	0.802029	0.0908987	0.884602	0.0014513	0.193991	0.000856507	0.0594456	0.0171659	0.16672	0.000315332	0.865981	0.216114
0	0.781285	0	0.87447	0	0	0.859447	0	0	0.793734	0.21832	0	0	0.607222	0.721177	0	9.07549e-05	0	0.879231	0	0	0.00438549	0.6134	0	0	0.000145639	0	0	0	0	0.087763	0.000971675	0.0155227	0.0083625	0.0760889	0.0753303	0.612005	0.0863251	0.00842135	0.763334	0.00304727	0.424776	9.19134e-06	5.88592e-07	0.352515	0.000437396	0.0606801	0.000150631	0.102228	0.00908987	0.123266	0.00014513	0.924688	0.466193	0.270501	0.887886	0.016672	3.24883e-05	0.132401	0.0216115
1.42518e-06	0.771787	0	0.856582	0	0	0.875193	0	0.000728333	0.68224	0.0357421	0	0	0.00546352	0.718315	0	0	0	0.888438	4.30854e-06	0	0.000328615	0.730875	0	0	0.00779832	0	0	0	0	0.0087763	0.781382	0.00155227	0.875306	0.00760889	0.00753303	0.920647	0.00863251	0.000842135	0.870067	0.218625	0.0424776	9.19134e-07	0.607223	0.756429	4.37396e-05	0.00615876	1.50631e-05	0.889454	0.000908987	0.0123266	0.00440001	0.705869	0.0466193	0.0270501	0.0889343	0.0016672	3.24883e-06	0.0132401	0.00216114
0	0.747693	0	0.844395	0	0	0.871289	0	5.94231e-06	0.743133	0.0604396	0	0	0.0190674	0.717453	0	0	0	0.883472	0	1.20143e-07	0.000243291	0.756426	0	0	0.00822305	0	0	0	0	0.000879055	0.849926	0.000155227	0.944113	0.000760889	0.000753303	0.95	0.000863251	0.000812547	0.769246	0.0576046	0.00424776	9.19134e-08	0.0661858	0.793958	4.37396e-06	0.000615876	1.50631e-06	0.95	9.52073e-05	0.00123266	0.000768616	0.801461	0.00466193	0.00270501	0.0166917	0.00016672	3.24883e-07	0.00132401	0.000216114
0	0.747682	0	0.843573	0	0	0.871361	0	6.50618e-06	0.742861	0.066437	0	0	0.0194035	0.720846	0	0	0	0.883713	0	5.12451e-07	0.000299807	0.75423	0	0	0.00849347	0	0	0	0	8.79055e-05	0.832685	1.55226e-05	0.938806	7.60889e-05	7.53303e-05	0.95	8.63251e-05	8.7197e-05	0.820058	0.0662	0.000424776	9.19134e-09	0.025686	0.796849	4.37396e-07	6.15876e-05	1.50631e-07	0.95	9.52073e-06	0.000123387	0.000320152	0.836572	0.000466193	0.000270501	0.00989223	1.6672e-05	3.24883e-08	0.000132401	2.16114e-05
