1	1	0	1	1.37844
4	3	1	1	1.7001
3	3	1	1	1.24259
6	4	1	3	1.29453
15	8	3	5	1.67252
20	11	5	0	1.72341
2	2	0	2	1.38098
8	5	2	2	1.92352
11	6	2	4	1.71942
17	9	4	3	1.59927
16	8	3	5	0.523356
20	11	5	0	1.48886
2	2	0	2	1.5954
8	5	2	2	1.92287
11	6	2	4	1.7173
17	9	4	3	1.59885
14	7	3	2	2.03555
9	5	2	2	1.95857
7	5	2	2	1.68542
7	5	2	2	1.67705
11	6	2	4	0.989256
17	9	4	3	1.65421
14	7	3	2	2.04519
10	6	2	4	1.92006
18	10	4	5	0
19	11	5	0	1.65133
1	1	0	1	1.48975
4	3	1	1	1.69167
3	3	1	1	1.47582
6	4	1	3	1.30901
15	8	3	5	1.66622
20	11	5	0	1.72165
2	2	0	2	1.38093
12	6	2	4	0.503032
17	9	4	3	0.535432
16	8	3	5	0.522496
20	11	5	0	1.472
1	1	0	1	1.60291
4	3	1	1	1.69955
6	4	1	3	0
15	8	3	5	1.5947
20	11	5	0	1.42681
2	2	0	2	1.38087
12	6	2	4	0.500036
18	10	4	5	0.625823
19	11	5	0	1.66379
1	1	0	1	1.48387
5	4	1	3	1.68937
15	8	3	5	1.84537
20	11	5	0	1.44832
2	2	0	2	1.38887
12	6	2	4	0.498733
18	10	4	5	0.626363
19	11	5	0	1.66378
2	2	0	2	1.48391
12	6	2	4	0.380563
18	10	4	5	0.61973
19	11	5	0	1.66913
2	2	0	2	1.48808
12	6	2	4	0.369062
18	10	4	5	0.618997
19	11	5	0	1.6691
1	1	0	1	1.48829
5	4	1	3	1.68832
15	8	3	5	1.8443
20	11	5	0	1.4483
2	2	0	2	1.38886
12	6	2	4	0.498735
18	10	4	5	0.626363
19	11	5	0	1.66378
2	2	0	2	1.48391
8	5	2	2	1.93009
7	5	2	2	1.72023
7	5	2	2	1.65938
7	5	2	2	2.03044
11	6	2	4	1.47231
17	9	4	3	1.6518
14	7	3	2	2.05132
9	5	2	2	1.96364
11	6	2	4	1.20771
18	10	4	5	0
19	11	5	0	1.65414
2	2	0	2	1.48449
8	5	2	2	1.94539
11	6	2	4	1.71619
18	10	4	5	0
19	11	5	0	1.65564
2	2	0	2	1.4642
12	6	2	4	0.426866
18	10	4	5	0.632574
19	11	5	0	1.66399
2	2	0	2	1.48665
12	6	2	4	0.374085
17	9	4	3	0.475139
14	7	3	2	2.06061
9	5	2	2	1.82247
11	6	2	4	1.49132
18	10	4	5	0
19	11	5	0	1.66498
2	2	0	2	1.47675
12	6	2	4	0.417582
17	9	4	3	0.503169
16	8	3	5	0.511114
20	11	5	0	1.46721
1	1	0	1	1.6061
4	3	1	1	1.69954
3	3	1	1	1.23847
3	3	1	1	1.3301
6	4	1	3	0
15	8	3	5	1.63701
20	11	5	0	1.7159
1	1	0	1	1.3845
4	3	1	1	1.69903
3	3	1	1	1.23849
3	3	1	1	1.33004
3	3	1	1	1.00684
3	3	1	1	1.17943
6	4	1	3	0.260977
15	8	3	5	1.66009
20	11	5	0	1.73043
1	1	0	1	1.38441
5	4	1	3	1.69892
15	8	3	5	1.84832
20	11	5	0	1.44596
1	1	0	1	1.39085
5	4	1	3	1.69948
13	7	3	2	0.431226
10	6	2	4	0.284906
18	10	4	5	0
19	11	5	0	1.64825
2	2	0	2	1.49488
12	6	2	4	0.37916
17	9	4	3	0.497651
16	8	3	5	0.508024
20	11	5	0	1.46616
1	1	0	1	1.60667
5	4	1	3	1.69954
15	8	3	5	1.84866
20	11	5	0	1.44411
2	2	0	2	1.39137
8	5	2	2	1.9276
11	6	2	4	1.72036
18	10	4	5	0
19	11	5	0	1.65628
2	2	0	2	1.47452
12	6	2	4	0.427126
17	9	4	3	0.48929
14	7	3	2	2.06658
10	6	2	4	1.8077
17	9	4	3	1.59603
14	7	3	2	1.84995
9	5	2	2	1.89253
11	6	2	4	1.41755
17	9	4	3	1.68766
14	7	3	2	2.03299
10	6	2	4	1.95789
18	10	4	5	0
19	11	5	0	1.65139
2	2	0	2	1.48925
8	5	2	2	1.93246
7	5	2	2	1.72058
11	6	2	4	1.41741
18	10	4	5	0
19	11	5	0	1.66339
1	1	0	1	1.47934
4	3	1	1	1.69141
3	3	1	1	1.47025
3	3	1	1	1.32577
3	3	1	1	0.985858
6	4	1	3	0
13	7	3	2	0.304779
10	6	2	4	0.380452
17	9	4	3	1.67479
14	7	3	2	1.77994
10	6	2	4	1.91905
17	9	4	3	1.63748
14	7	3	2	1.80817
9	5	2	2	1.90275
7	5	2	2	1.68303
11	6	2	4	1.15617
17	9	4	3	1.64875
14	7	3	2	2.04998
9	5	2	2	1.96482
11	6	2	4	1.20265
18	10	4	5	0
19	11	5	0	1.65415
1	1	0	1	1.48466
5	4	1	3	1.69259
15	8	3	5	1.8429
20	11	5	0	1.44818
1	1	0	1	1.38901
4	3	1	1	1.69946
6	4	1	3	0
13	7	3	2	0.263935
10	6	2	4	0
17	9	4	3	1.67692
16	8	3	5	0.334053
20	11	5	0	1.49002
2	2	0	2	1.35722
12	6	2	4	0.501622
18	10	4	5	0.62408
19	11	5	0	1.6687
1	1	0	1	1.48385
5	4	1	3	1.68928
15	8	3	5	1.84537
20	11	5	0	1.44832
1	1	0	1	1.38896
5	4	1	3	1.69946
13	7	3	2	0.431222
9	5	2	2	1.71798
11	6	2	4	0.674028
18	10	4	5	0
19	11	5	0	1.66021
2	2	0	2	1.47559
8	5	2	2	1.9628
7	5	2	2	1.72156
7	5	2	2	1.65934
11	6	2	4	0.655589
18	10	4	5	0
19	11	5	0	1.65769
1	1	0	1	1.46532
5	4	1	3	1.69501
13	7	3	2	0.422015
9	5	2	2	1.43873
7	5	2	2	2.13684
11	6	2	4	0.662423
18	10	4	5	0
19	11	5	0	1.65618
2	2	0	2	1.46938
12	6	2	4	0.43512
18	10	4	5	0.626295
19	11	5	0	1.66914
1	1	0	1	1.48656
4	3	1	1	1.68874
3	3	1	1	1.4745
3	3	1	1	1.31137
3	3	1	1	0.99621
6	4	1	3	0
13	7	3	2	0.314713
9	5	2	2	1.77394
11	6	2	4	0.676429
18	10	4	5	0
19	11	5	0	1.65849
2	2	0	2	1.47726
8	5	2	2	1.95956
7	5	2	2	1.72152
11	6	2	4	1.40752
18	10	4	5	0
19	11	5	0	1.66338
1	1	0	1	1.47925
5	4	1	3	1.69143
13	7	3	2	0.420266
9	5	2	2	1.43794
7	5	2	2	2.13689
11	6	2	4	0.662485
17	9	4	3	1.64006
14	7	3	2	2.04209
10	6	2	4	1.93102
17	9	4	3	1.63979
16	8	3	5	0.358974
20	11	5	0	1.48736
1	1	0	1	1.35296
5	4	1	3	1.69969
15	8	3	5	1.84896
20	11	5	0	1.44628
1	1	0	1	1.39062
5	4	1	3	1.69947
15	8	3	5	1.8471
20	11	5	0	1.44629
1	1	0	1	1.3906
4	3	1	1	1.69947
3	3	1	1	1.23764
6	4	1	3	1.30023
13	7	3	2	0.349905
10	6	2	4	0.321302
17	9	4	3	1.67584
14	7	3	2	1.7641
10	6	2	4	1.91781
18	10	4	5	0
19	11	5	0	1.65102
2	2	0	2	1.49202
12	6	2	4	0.378648
17	9	4	3	0.480215
16	8	3	5	0.510618
20	11	5	0	1.46627
1	1	0	1	1.60663
4	3	1	1	1.69954
6	4	1	3	0
15	8	3	5	1.59459
20	11	5	0	1.42679
1	1	0	1	1.38097
4	3	1	1	1.69911
3	3	1	1	1.23803
3	3	1	1	1.33025
6	4	1	3	0
13	7	3	2	0.313857
10	6	2	4	0.385139
18	10	4	5	0
19	11	5	0	1.64839
1	1	0	1	1.49583
5	4	1	3	1.69133
13	7	3	2	0.419265
9	5	2	2	1.43785
11	6	2	4	0.67395
17	9	4	3	1.70516
14	7	3	2	2.03359
10	6	2	4	1.97737
17	9	4	3	1.62167
16	8	3	5	0.372687
20	11	5	0	1.4862
2	2	0	2	1.3515
8	5	2	2	1.92551
7	5	2	2	1.72067
11	6	2	4	1.24578
17	9	4	3	1.66345
14	7	3	2	2.04569
10	6	2	4	1.8915
18	10	4	5	0
19	11	5	0	1.65164
2	2	0	2	1.48998
12	6	2	4	0.333176
18	10	4	5	0.610999
19	11	5	0	1.6641
1	1	0	1	1.48833
4	3	1	1	1.68859
3	3	1	1	1.47524
6	4	1	3	1.28001
13	7	3	2	0.349145
9	5	2	2	1.7306
7	5	2	2	2.13446
11	6	2	4	0.660462
18	10	4	5	0
19	11	5	0	1.65621
1	1	0	1	1.46714
5	4	1	3	1.6951
13	7	3	2	0.421908
9	5	2	2	1.43891
11	6	2	4	0.673881
17	9	4	3	1.70519
14	7	3	2	2.03358
10	6	2	4	1.97739
17	9	4	3	1.62167
16	8	3	5	0.372688
20	11	5	0	1.4862
2	2	0	2	1.3515
12	6	2	4	0.501638
17	9	4	3	0.555481
14	7	3	2	2.07411
10	6	2	4	1.84304
18	10	4	5	0
19	11	5	0	1.65193
2	2	0	2	1.49133
12	6	2	4	0.390479
18	10	4	5	0.62404
19	11	5	0	1.66905
2	2	0	2	1.48767
12	6	2	4	0.370006
17	9	4	3	0.473948
14	7	3	2	2.06025
10	6	2	4	1.78062
17	9	4	3	1.59782
14	7	3	2	1.84857
9	5	2	2	1.89428
11	6	2	4	1.40387
17	9	4	3	1.68755
16	8	3	5	0.51273
20	11	5	0	1.49021
2	2	0	2	1.35439
8	5	2	2	1.92727
11	6	2	4	1.71684
18	10	4	5	0
19	11	5	0	1.65619
1	1	0	1	1.47358
4	3	1	1	1.6943
6	4	1	3	0.255805
15	8	3	5	1.65138
20	11	5	0	1.42808
1	1	0	1	1.37901
4	3	1	1	1.69905
6	4	1	3	0
15	8	3	5	1.59544
20	11	5	0	1.4269
2	2	0	2	1.38083
12	6	2	4	0.500025
18	10	4	5	0.625826
19	11	5	0	1.66379
2	2	0	2	1.4838
12	6	2	4	0.3808
17	9	4	3	0.477999
14	7	3	2	2.06114
9	5	2	2	1.82613
7	5	2	2	1.66193
7	5	2	2	1.68266
11	6	2	4	1.01281
18	10	4	5	0
19	11	5	0	1.65731
1	1	0	1	1.48613
5	4	1	3	1.69168
13	7	3	2	0.419299
10	6	2	4	0
18	10	4	5	0
19	11	5	0	1.64816
1	1	0	1	1.49434
4	3	1	1	1.6917
3	3	1	1	1.47278
3	3	1	1	1.32597
3	3	1	1	0.984476
3	3	1	1	1.17756
3	3	1	1	0.912109
3	3	1	1	1.2062
6	4	1	3	0
15	8	3	5	1.64736
20	11	5	0	1.72755
2	2	0	2	1.38447
12	6	2	4	0.503332
17	9	4	3	0.536385
14	7	3	2	2.07642
9	5	2	2	1.87545
11	6	2	4	1.52338
18	10	4	5	0
19	11	5	0	1.66355
2	2	0	2	1.47909
12	6	2	4	0.412446
18	10	4	5	0.616795
19	11	5	0	1.66918
2	2	0	2	1.48751
8	5	2	2	1.92321
11	6	2	4	1.71513
18	10	4	5	0
19	11	5	0	1.65605
