0	0	1.01795	2458	0	25.5396	52.85	50.32
0	1	0.73138	2269	0	25.6638	52.21	50.08
0	2	0.576496	2108	0	25.7543	50.8	48.9
0	3	0.510163	2071	0	25.8085	49.15	49.49
0	4	0.48536	2117	0	25.8368	50.64	48.77
0	5	0.476247	2163	0	25.8961	51.61	49.6
0	6	0.468451	2173	0	25.9182	50.66	48.78
0	7	0.458232	2146	0	25.9566	51.75	49.71
0	8	0.44803	2110	0	25.9986	50.99	49.1
0	9	0.442476	2105	0	26.0601	50.82	48.94
0	10	0.435244	2087	0	26.0916	51.75	49.74
0	11	0.430525	2083	0	26.1469	50.86	48.94
0	12	0.426587	2079	0	26.1835	51.85	49.84
0	13	0.422578	2078	0	26.2255	50.83	48.94
0	14	0.417154	2071	0	26.2823	51.63	49.64
0	15	0.413537	2074	0	26.3167	51.34	49.4
0	16	0.41057	2084	0	26.3789	51.03	49.13
0	17	0.406242	2088	0	26.4162	51.96	49.9
0	18	0.403157	2098	0	26.4654	51.01	49.11
0	19	0.399015	2099	0	26.5255	52.02	49.99
0	20	0.393719	2091	0	26.5896	51.15	49.21
0	21	0.39138	2099	0	26.6355	51.99	49.92
0	22	0.387146	2094	0	26.667	51.39	49.45
0	23	0.383712	2097	0	26.7358	51.39	49.48
0	24	0.380853	2101	0	26.789	51.93	49.91
0	25	0.375747	2090	0	26.8509	51.1	49.19
0	26	0.371997	2086	0	26.9084	52.27	50.18
0	27	0.369072	2085	0	26.958	51.43	49.49
0	28	0.366125	2083	0	26.9964	52.34	50.25
0	29	0.362967	2080	0	27.042	51.82	49.85
0	30	0.361343	2083	0	27.0756	51.25	49.31
0	31	0.359582	2083	0	27.118	52.19	50.13
0	32	0.357561	2079	0	27.1654	51.37	49.42
0	33	0.355475	2079	0	27.2258	52.29	50.21
0	34	0.352787	2084	0	27.2761	51.5	49.57
0	35	0.351889	2092	0	27.3438	52.32	50.24
0	36	0.350836	2103	0	27.418	51.5	49.55
0	37	0.349185	2107	0	27.4546	51.36	49.43
0	38	0.347985	2112	0	27.5331	52.42	50.33
0	39	0.345847	2110	0	27.5899	51.52	49.56
0	40	0.344224	2111	0	27.6359	52.34	50.34
0	41	0.343102	2110	0	27.6801	51.69	49.74
0	42	0.341614	2109	0	27.7416	52.59	50.52
0	43	0.340059	2098	0	27.7868	51.56	49.59
0	44	0.339316	2104	0	27.8256	51.76	49.79
0	45	0.338163	2102	0	27.8722	52.58	50.5
0	46	0.338175	2107	0	27.9338	51.52	49.58
0	47	0.338563	2106	0	27.9779	52.64	50.58
0	48	0.338622	2111	0	28.0232	51.94	49.98
0	49	0.33791	2111	0	28.0608	52.72	50.62
0	50	0.337984	2117	0	28.1263	52.11	50.14
0	51	0.336892	2109	0	28.1839	51.87	49.87
0	52	0.338641	2117	0	28.2381	52.45	50.4
0	53	0.338518	2118	0	28.2921	52.24	50.28
0	54	0.338202	2113	0	28.3438	52.72	50.64
0	55	0.338763	2119	0	28.3789	52.35	50.36
0	56	0.339126	2121	0	28.4184	52.83	50.75
0	57	0.339075	2121	0	28.4774	51.93	49.93
0	58	0.339422	2118	0	28.527	53.1	51
0	59	0.339926	2115	0	28.5856	52.18	50.17
0	60	0.340594	2119	0	28.6482	51.97	49.99
0	61	0.341198	2127	0	28.6869	52.89	50.81
0	62	0.341139	2126	0	28.759	52.05	50.06
0	63	0.340894	2124	0	28.8104	52.98	50.88
0	64	0.340914	2122	0	28.8672	52.1	50.1
0	65	0.341894	2125	0	28.9218	53.15	51.01
0	66	0.342491	2130	0	28.979	52.37	50.35
0	67	0.342253	2125	0	29.0409	52.45	50.4
0	68	0.342589	2120	0	29.0916	52.97	50.86
0	69	0.344111	2125	0	29.1364	52.24	50.23
0	70	0.343898	2123	0	29.1842	52.98	50.88
0	71	0.344919	2126	0	29.2497	52.31	50.3
0	72	0.345379	2125	0	29.2957	53.08	50.95
0	73	0.345262	2121	0	29.3608	52.29	50.28
